problem_name,q_indicator,value
pesa2-simplified-cocome-bytime-900000,SPREAD,0.5033000476810752
pesa2-simplified-cocome-bytime-900000,IGD+,0.16408979732329143
pesa2-simplified-cocome-bytime-900000,IGD,0.03576872153605639
pesa2-simplified-cocome-bytime-900000,EP,0.29142474599816476
pesa2-simplified-cocome-bytime-900000,HV,0.29334165127727946
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.5225168322460843
pesa2-simplified-cocome-bytime-900000,SPREAD,0.5033000476810752
pesa2-simplified-cocome-bytime-900000,IGD+,0.16408979732329143
pesa2-simplified-cocome-bytime-900000,IGD,0.03576872153605639
pesa2-simplified-cocome-bytime-900000,EP,0.29142474599816476
pesa2-simplified-cocome-bytime-900000,HV,0.29334165127727946
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.5225168322460843
pesa2-simplified-cocome-bytime-900000,SPREAD,0.5033000476810752
pesa2-simplified-cocome-bytime-900000,IGD+,0.16408979732329143
pesa2-simplified-cocome-bytime-900000,IGD,0.03576872153605639
pesa2-simplified-cocome-bytime-900000,EP,0.29142474599816476
pesa2-simplified-cocome-bytime-900000,HV,0.29334165127727946
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.5225168322460843
pesa2-simplified-cocome-bytime-900000,SPREAD,0.5033000476810752
pesa2-simplified-cocome-bytime-900000,IGD+,0.16408979732329143
pesa2-simplified-cocome-bytime-900000,IGD,0.03576872153605639
pesa2-simplified-cocome-bytime-900000,EP,0.29142474599816476
pesa2-simplified-cocome-bytime-900000,HV,0.29334165127727946
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.5225168322460843
pesa2-simplified-cocome-bytime-900000,SPREAD,0.5033000476810752
pesa2-simplified-cocome-bytime-900000,IGD+,0.16408979732329143
pesa2-simplified-cocome-bytime-900000,IGD,0.03576872153605639
pesa2-simplified-cocome-bytime-900000,EP,0.29142474599816476
pesa2-simplified-cocome-bytime-900000,HV,0.29334165127727946
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.5225168322460843
pesa2-simplified-cocome-bytime-900000,SPREAD,0.5033000476810752
pesa2-simplified-cocome-bytime-900000,IGD+,0.16408979732329143
pesa2-simplified-cocome-bytime-900000,IGD,0.03576872153605639
pesa2-simplified-cocome-bytime-900000,EP,0.29142474599816476
pesa2-simplified-cocome-bytime-900000,HV,0.29334165127727946
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.5225168322460843
pesa2-simplified-cocome-bytime-900000,SPREAD,0.863013189059724
pesa2-simplified-cocome-bytime-900000,IGD+,1.6382131792988281
pesa2-simplified-cocome-bytime-900000,IGD,0.24760463886342748
pesa2-simplified-cocome-bytime-900000,EP,1.5713462652413812
pesa2-simplified-cocome-bytime-900000,HV,0.0
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.6804828119823542
pesa2-simplified-cocome-bytime-900000,SPREAD,0.863013189059724
pesa2-simplified-cocome-bytime-900000,IGD+,1.6382131792988281
pesa2-simplified-cocome-bytime-900000,IGD,0.24760463886342748
pesa2-simplified-cocome-bytime-900000,EP,1.5713462652413812
pesa2-simplified-cocome-bytime-900000,HV,0.0
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.6804828119823542
pesa2-simplified-cocome-bytime-900000,SPREAD,0.863013189059724
pesa2-simplified-cocome-bytime-900000,IGD+,1.6382131792988281
pesa2-simplified-cocome-bytime-900000,IGD,0.24760463886342748
pesa2-simplified-cocome-bytime-900000,EP,1.5713462652413812
pesa2-simplified-cocome-bytime-900000,HV,0.0
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.6804828119823542
pesa2-simplified-cocome-bytime-900000,SPREAD,0.863013189059724
pesa2-simplified-cocome-bytime-900000,IGD+,1.6382131792988281
pesa2-simplified-cocome-bytime-900000,IGD,0.24760463886342748
pesa2-simplified-cocome-bytime-900000,EP,1.5713462652413812
pesa2-simplified-cocome-bytime-900000,HV,0.0
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.6804828119823542
pesa2-simplified-cocome-bytime-900000,SPREAD,0.863013189059724
pesa2-simplified-cocome-bytime-900000,IGD+,1.6382131792988281
pesa2-simplified-cocome-bytime-900000,IGD,0.24760463886342748
pesa2-simplified-cocome-bytime-900000,EP,1.5713462652413812
pesa2-simplified-cocome-bytime-900000,HV,0.0
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.6804828119823542
pesa2-simplified-cocome-bytime-900000,SPREAD,0.863013189059724
pesa2-simplified-cocome-bytime-900000,IGD+,1.6382131792988281
pesa2-simplified-cocome-bytime-900000,IGD,0.24760463886342748
pesa2-simplified-cocome-bytime-900000,EP,1.5713462652413812
pesa2-simplified-cocome-bytime-900000,HV,0.0
pesa2-simplified-cocome-bytime-900000,GSPREAD,0.6804828119823542
