solID,perfQ,#changes,pas,reliability
1,-0.1305423740985774,6.6899999999999995,13.0,-0.7337471720362572
52,-0.18851141734297508,9.239999999999998,11.0,-0.8214943527404567
56,-0.17479882376502323,14.23,5.0,-0.14230898210991952
72,-0.10484704503832744,7.95,11.0,-0.7183964904213787
106,-0.2080518495466042,12.620000000000001,12.0,-0.26906095374598427
110,-0.2080518495466042,12.620000000000001,12.0,-0.26906095374598427
118,-0.10906457792832223,6.34,14.0,-0.01410913517418333
122,-0.28566595618719137,15.170000000000002,5.0,-0.7648293745295309
130,-0.10906457792832223,6.34,14.0,-0.01410913517418333
132,-0.17634343840167613,7.0,13.0,-0.8357647782304836
134,-0.20955112820556218,12.93,6.0,-0.7632456196358034
138,-0.17263272218713527,11.729999999999999,8.0,-0.4549728070430992
142,-0.17634343840167613,7.0,13.0,-0.8357647782304836
150,-0.18352435783144777,8.36,14.0,-0.0920924805318778
156,-0.17634343840167613,7.0,13.0,-0.8357647782304836
