solID,perfQ,#changes,pas,reliability
46,-0.18489927741424053,7.510000000000001,12.0,-0.48851550335678956
90,-0.08701083387443119,6.6899999999999995,11.0,-0.5771000280595993
94,-0.13508907256938354,6.8100000000000005,13.0,-0.7896951975878775
98,-0.19562027525931458,11.48,6.0,-0.760339956745886
102,-0.16239051961273435,13.19,11.0,-0.8532507306397311
114,-0.19267232653681074,17.85,5.0,-0.8201803534153599
118,0.03929927667172244,7.0,5.0,-0.802193533040151
122,-0.16293095371987162,17.849999999999998,6.0,-0.7630263182476003
124,-0.2501719055637864,14.07,8.0,-0.5613127486592231
132,-0.19700434656213026,8.959999999999999,12.0,-0.48892650747547806
136,-0.19654058820668138,10.28,11.0,-0.6975481025478776
140,-0.06322756596306554,6.34,11.0,-0.09584608270833372
146,-0.22606289058596893,18.930000000000003,13.0,-0.7625803504092742
148,-0.22606289058596893,18.930000000000003,13.0,-0.7625803504092742
150,-0.16399243653421938,7.0,12.0,-0.8325210880616084
156,-0.27110830533694613,12.52,12.0,-0.48876727182787766
