solID,perfQ,#changes,pas,reliability
20,-0.09221380574729163,5.99,12.0,-0.4515864938270993
30,-0.20925458005879077,8.96,13.0,-0.8920158007645043
42,0.0711587835958102,12.27,5.0,-0.4758763197043006
60,-0.12916343259537463,6.5,13.0,-0.7627138823193941
64,-0.1747989023154892,12.93,6.0,-0.7609076458115431
74,-0.0740113692247724,4.35,11.0,-0.44454517030709934
88,-0.023678286896877003,6.34,8.0,-0.11006387398946349
98,-0.13245269982941502,5.55,12.0,-0.03417400955995831
112,-0.1548806732072487,7.0,12.0,-0.7252475317464391
116,-0.15303221198486985,10.82,11.0,-0.8429213709791752
118,-0.2405161818730043,9.02,14.0,-0.031241931667877698
128,-0.23767203199692716,8.96,12.0,-0.7280767758146129
130,-0.17270088770252806,8.14,12.0,-0.8411922897980393
134,-0.18451293711653521,7.51,14.0,-0.7632456196358034
140,-0.25001856674474376,11.2,13.0,-0.8343903991940714
144,0.0711587835958102,12.27,5.0,-0.4758763197043006
