solID,perfQ,#changes,pas,reliability
10,-0.13335948326281297,6.8100000000000005,11.0,-0.44900757286709936
72,-0.07901017529105533,7.0,5.0,-0.7192706429470381
74,-0.2252450878633067,8.93,12.0,-0.7515975203531386
78,-0.20421908979717882,7.16,12.0,-0.03627882440227559
98,-0.17345081462691928,9.02,13.0,-0.7669280774262319
102,-0.09742839390832451,9.94,10.0,-0.4375259789933137
118,-0.0715439060837347,4.54,12.0,-0.7293146694484549
126,-0.12185746774655064,5.71,10.0,-0.06596011519927858
130,-0.09106241107589153,5.8,11.0,-0.5433986312990993
136,-0.2007692838131416,13.219999999999999,11.0,-0.825841523090929
140,-0.20297789062675875,13.879999999999999,6.0,-0.8243129086334788
144,-0.1245980854428519,8.14,11.0,-0.7664424251471587
148,-0.13280572401160184,6.15,12.0,-0.03627882440227548
156,-0.062087569994810514,4.35,11.0,-0.44900757286709936
160,-0.10567864995024033,7.82,11.0,-0.8263475566698578
164,-0.07901017529105533,7.0,5.0,-0.7192706429470381
