solID,perfQ,#changes,pas,reliability
28,-0.21014196936927831,12.93,6.0,-0.7628960342291715
72,-0.14104359214470236,7.7,13.0,-0.7239047713114999
76,-0.13559828939575305,8.14,9.0,-0.9316319114654639
80,-0.17631443227107407,10.19,11.0,-0.791646201168671
96,-0.11710773485774335,6.9399999999999995,10.0,-0.4864238166643006
98,-0.03720239814444369,6.34,12.0,-0.01595305126709945
106,-0.10919033820230731,6.9399999999999995,10.0,-0.8183683303950589
110,-0.1949289075258877,9.18,13.0,-0.053895078547877784
130,-0.11777606901199701,10.19,8.0,-0.8029388351180754
132,-0.20281947588060695,11.61,11.0,-0.874006509895031
144,-0.15559786750920504,8.36,13.0,-0.7593510065523451
148,-0.1533061721944273,8.23,10.0,-0.8032550856514107
152,-0.19154306096771453,8.14,11.0,-0.5952249951747057
156,-0.24371056766739235,10.32,14.0,-0.7625803504092742
160,-0.10919033820230731,6.9399999999999995,10.0,-0.8183683303950589
164,-0.10919033820230731,6.9399999999999995,10.0,-0.8183683303950589
