solID,perfQ,#changes,pas,reliability
5,-0.1907697493792189,11.2,12.0,-0.5267801938402248
20,-0.14902393692901175,10.82,11.0,0.6132960419553006
32,-0.18178602194452084,6.6899999999999995,12.0,-0.48057489930538344
66,-0.12927629470676524,8.14,12.0,-0.6782413578784732
70,-0.13161254528915273,5.55,13.0,-0.8353411762844023
74,-0.11357400788304808,7.35,11.0,-0.04784397764754045
92,-0.031106151365821382,3.09,12.0,-0.8353411762844023
96,-0.08803247531415348,4.54,12.0,-0.4920267689023881
104,-0.14342331194639005,8.49,12.0,-0.49136149967585896
126,-0.26592031411342515,11.7,11.0,-0.80678612104773
138,-0.17715822211713847,7.0,13.0,-0.7658042092418472
140,-0.18884862397444926,8.14,13.0,-0.7634370892384128
144,-0.24351954545768167,9.15,14.0,-0.7620354838214306
148,-0.18947409912424787,10.19,13.0,-0.7634324434373215
152,-0.25992296845530655,10.38,14.0,-0.7620354838214306
156,-0.13161254528915273,5.55,13.0,-0.8353411762844023
