solID,perfQ,#changes,pas,reliability
66,-0.10338822688292415,13.879999999999999,5.0,-0.819440046370705
78,-0.18202360239400558,10.25,11.0,-0.7633781677215355
84,-0.17693247429494646,9.05,10.0,-0.8465844148351568
88,-0.10290074942830321,8.23,10.0,-0.8487815566290104
92,-0.3614985971338295,15.87,9.0,-0.4792384948724347
104,-0.13617892091691572,8.389999999999999,10.0,-0.48904166145393824
108,-0.12760328849577265,7.0,12.0,-0.7649110241132477
112,-0.3024184867547052,14.16,13.0,-0.7631225286171561
122,-0.1442769383287694,6.6899999999999995,13.0,-0.7102783568739112
126,-0.22471175135793306,10.469999999999999,13.0,-0.7631225286171561
128,-0.19888483208928287,14.89,5.0,-0.819440046370705
136,-0.18727515287418797,12.93,6.0,-0.819711766300641
140,-0.22471175135793306,10.469999999999999,13.0,-0.7631225286171561
142,-0.17693247429494646,9.05,10.0,-0.8465844148351568
146,-0.10114125666088368,6.94,10.0,-0.48876727182787766
150,-0.12760328849577265,7.0,12.0,-0.7649110241132477
