solID,perfQ,#changes,pas,reliability
13,-0.0740113692247724,5.989999999999999,11.0,-0.44454517030709934
54,-0.14857754494532038,11.7,10.0,-0.8658218008700609
64,-0.028915245951707864,4.89,13.0,-0.7616401106546125
70,-0.1937205505834041,10.76,11.0,-0.6970420689689487
84,-0.26088417526095026,11.48,12.0,-0.7271548946802252
98,-0.07959481910128763,6.5,11.0,-0.6009678926522576
106,-0.10082603336330583,5.8999999999999995,13.0,-0.7594486040140697
110,-0.10986161830630291,11.92,9.0,-0.8261296828521918
114,-0.16551711368229421,9.239999999999998,11.0,-0.7726563483275243
130,-0.23728313752444574,14.98,12.0,-0.7751514206396038
132,-0.18315166770195843,7.16,12.0,-0.5820621402470805
140,-0.1855492934481072,15.39,8.0,-0.819222172553039
144,-0.1716668796963702,8.96,14.0,-0.5834273864333818
148,-0.12258917426838901,7.0,11.0,-0.6975481025478776
154,-0.10775706020789788,8.36,13.0,-0.7594486040140697
158,-0.16551711368229421,9.239999999999998,11.0,-0.7726563483275243
