problem_name,q_indicator,value
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
