solID,perfQ,#changes,pas,reliability
168,-0.1674308095584831,9.46,1.0,-0.5885752769144795
214,-0.07264671026976756,6.59,1.0,-0.7841346015909902
220,-0.1535782087468042,9.27,1.0,-0.6568669105627285
228,-0.07264671026976756,6.59,1.0,-0.7841346015909902
262,-0.1674308095584831,9.46,1.0,-0.5885752769144795
278,-0.05858490142895351,13.94,0.0,-0.6604681782077715
296,-0.15191656395839195,12.93,0.0,-0.5297882781627286
300,-0.15333209229095532,18.810000000000002,0.0,-0.5218438605627286
306,-0.1535782087468042,9.27,1.0,-0.6568669105627285
312,-0.11598541403511717,10.469999999999999,0.0,-0.5296024753170699
320,-0.1535782087468042,9.27,1.0,-0.6568669105627285
332,-0.07264671026976756,6.59,1.0,-0.7841346015909902
338,-0.15191656395839195,15.17,0.0,-0.6604681782077715
350,-0.17480894344688186,17.009999999999998,0.0,-0.30189741760000005
358,-0.057154441241332524,6.56,0.0,-0.3057355905627286
366,-0.05858490142895351,13.94,0.0,-0.6604681782077715
