solID,perfQ,#changes,pas,reliability
72,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
134,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
150,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
178,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
204,-0.163237388000434,7.82,13.0,-0.8208710212062362
238,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
240,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
254,-0.26124147010106047,10.06,12.0,-0.7751514206396038
274,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
278,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
286,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
296,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
300,-0.12085366305572227,6.8100000000000005,13.0,-0.8933901798009164
0,-0.17631443227107405,9.05,11.0,-0.8327768222100367
82,-0.17631443227107405,9.05,11.0,-0.8327768222100367
102,-0.17631443227107405,9.05,11.0,-0.8327768222100367
