solID,perfQ,#changes,pas,reliability
188,-0.17647066723361127,16.16,1.0,-0.7875468106077714
192,-0.11764742891861302,6.81,1.0,-0.768250140045043
204,0.009613248486903609,11.3,0.0,-0.6668027526077714
216,-0.02421999220971657,13.54,0.0,-0.7152825000450429
220,-0.19029309393205673,7.0,1.0,-0.588459663233541
224,-0.11764742891861302,6.81,1.0,-0.768250140045043
236,-0.17647066723361127,16.16,1.0,-0.7875468106077714
242,-0.19029309393205673,7.0,1.0,-0.588459663233541
250,-0.02421999220971657,13.54,0.0,-0.7152825000450429
256,0.009613248486903609,11.3,0.0,-0.6668027526077714
260,-0.11764742891861302,6.81,1.0,-0.768250140045043
264,-0.11764742891861302,6.81,1.0,-0.768250140045043
268,-0.1764407653630172,6.8100000000000005,1.0,-0.8465975606077715
272,-0.19029309393205673,7.0,1.0,-0.588459663233541
