solID,perfQ,#changes,pas,reliability
148,-0.21240173815856891,15.15,1.0,-0.7159176605627285
156,-0.1176176060463361,5.99,1.0,-0.780560460045043
172,-0.21073365692145873,11.74,1.0,-0.6279902043127286
206,-0.058831098069274425,4.54,1.0,-0.8465975606077715
210,-0.1764407653630172,7.949999999999999,1.0,-0.767737100045043
218,-0.21240173815856891,18.62,1.0,-0.8465975606077715
222,-0.13147023968153226,5.99,1.0,-0.5818873600000001
230,-0.13146986958644868,5.99,1.0,-0.769677500045043
238,-0.2107326499881367,9.27,0.0,-0.6286208505627285
242,-0.11764705882352941,15.34,1.0,-0.8465975606077715
244,-0.1176176060463361,5.99,1.0,-0.780560460045043
248,-0.13146986958644868,5.99,1.0,-0.769677500045043
252,-0.13146994858476582,9.459999999999999,0.0,-0.711775260045043
256,-0.21240173815856891,18.62,1.0,-0.8465975606077715
260,-0.21073365692145873,11.74,1.0,-0.6279902043127286
264,-0.058831098069274425,4.54,1.0,-0.8465975606077715
