solID,perfQ,#changes,pas,reliability
7,-0.1298306042882934,16.82,0.0,-0.648918690045043
8,-7.859754276170932E-6,6.69,1.0,-0.7886953206077715
9,-0.08517647937495203,4.54,1.0,-0.45111679000000005
20,-0.1298306042882934,11.509999999999998,0.0,-0.648918690045043
24,-0.10860731297023568,11.61,1.0,-0.7208412944082472
26,-0.11765491857780559,7.0,1.0,-0.6588074205627286
36,-7.859754276170932E-6,6.69,1.0,-0.7886953206077715
48,-0.1535782087468042,11.61,1.0,-0.7875468106077714
56,-0.1298378836228409,9.27,0.0,-0.7796892600450429
72,-0.11765491857780559,7.0,1.0,-0.6588074205627286
74,-0.1535782087468042,11.61,1.0,-0.7875468106077714
84,-0.1298306042882934,16.82,0.0,-0.648918690045043
96,-7.859754276170932E-6,6.69,1.0,-0.7886953206077715
114,-0.08517647937495203,4.54,1.0,-0.45111679000000005
122,-0.1298306042882934,11.419999999999998,0.0,-0.648918690045043
126,-0.1298378836228409,9.27,0.0,-0.7796892600450429
