solID,perfQ,#changes,pas,reliability
2,-0.11640490092330202,13.760000000000002,0.0,-0.29376685056272844
7,-0.1159852499876447,15.209999999999999,0.0,-0.5838632100450429
13,-0.2123722853813756,7.82,1.0,-0.6580154205627285
15,-0.11762164527987547,7.0,1.0,-0.6507772500450429
58,-0.2123722853813756,7.82,1.0,-0.6580154205627285
68,-0.23526466486986553,7.82,1.0,-0.6580154205627285
72,-0.11762164527987547,7.0,1.0,-0.6507772500450429
84,-0.117392758588146,10.16,1.0,-0.6658429686077715
118,-0.117392758588146,10.16,1.0,-0.6658429686077715
10,-0.057154859027268676,13.89,0.0,-0.42729491056272856
98,-0.1159780528061986,13.89,1.0,-0.21881239000000002
104,-0.057154859027268676,13.89,0.0,-0.42729491056272856
6,-0.08516905507002402,7.0,1.0,-0.649743381295043
8,-0.1298306042882934,13.41,0.0,-0.23421110199999998
16,-0.1298306042882934,13.41,0.0,-0.23421110199999998
28,-0.1298306042882934,13.41,0.0,-0.23421110199999998
