solID,perfQ,#changes,pas,reliability
5598,-0.23529411764705882,8.01,1.0,-0.4340989105627286
5674,-0.17647058823529413,6.8100000000000005,1.0,-0.8729755606077715
5682,-0.23529411764705882,8.01,1.0,-0.4340989105627286
5706,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5708,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5666,-0.11764705882352941,8.04,1.0,-0.8729755606077715
5724,-0.17647058823529413,6.8100000000000005,1.0,-0.8729755606077715
5726,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5730,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5738,-0.17647058823529413,6.8100000000000005,1.0,-0.8729755606077715
5744,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5748,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5750,-0.14397018591443983,8.04,1.0,-0.8435992269064596
5762,-0.11764705882352941,8.04,1.0,-0.8729755606077715
5764,-0.17644009020177695,5.99,1.0,-0.7696907000450429
5770,-0.14400000878671673,5.8,1.0,-0.8699772269064596
