solID,perfQ,#changes,pas,reliability
5476,-0.17310381248377288,9.46,0.0,-0.709834860045043
5758,-0.17310381248377288,9.46,0.0,-0.709834860045043
5732,-0.12813291670720436,9.46,0.0,-0.7841346015909902
5780,-0.1281334192290167,9.46,0.0,-0.43241470154594736
5788,-0.07264671026976756,8.23,1.0,-0.7841346015909902
5742,-0.07267653314204446,7.0,1.0,-0.7841346015909902
5754,-0.07267653314204446,9.05,1.0,-0.7841346015909902
5806,-0.07267653314204446,9.05,1.0,-0.7841346015909902
5578,-0.12813291670720436,11.51,0.0,-0.7841346015909902
5590,-0.12813291670720436,11.51,0.0,-0.7841346015909902
5616,-0.12813291670720436,11.51,0.0,-0.7841346015909902
5642,-0.07267653314204446,9.05,1.0,-0.7841346015909902
5666,-0.12813291670720436,11.51,0.0,-0.7841346015909902
5694,-0.12813291670720436,11.51,0.0,-0.7841346015909902
5704,-0.12813291670720436,11.51,0.0,-0.7841346015909902
5706,-0.12813291670720436,11.51,0.0,-0.7841346015909902
