solID,perfQ,#changes,pas,reliability
34,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
70,-0.11761760604633609,6.5,1.0,-0.6588074205627286
74,-0.11761760604633609,6.5,1.0,-0.6588074205627286
88,-0.11761760604633609,6.5,1.0,-0.6588074205627286
93,-0.2123722853813756,7.95,1.0,-0.7593914205627286
107,-0.11428028307200817,8.01,0.0,-0.42796462056272855
114,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
115,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
118,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
210,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
214,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
215,-0.11761760604633609,6.5,1.0,-0.6588074205627286
217,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
221,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
224,-0.17644084436133434,11.42,0.0,-0.6588074205627286
225,-0.1406614104729944,10.280000000000001,0.0,-0.7856969869064596
