solID,perfQ,#changes,pas,reliability
1,-0.18168136884377575,11.739999999999998,3.0,-0.4466052937500001
14,-0.0851839690341446,5.99,1.0,-0.5223900340000001
16,-0.0851839690341446,5.99,1.0,-0.5223900340000001
45,-0.0851839690341446,5.99,1.0,-0.5223900340000001
51,-0.0851839690341446,5.99,1.0,-0.5223900340000001
62,-0.0851839690341446,5.99,1.0,-0.5223900340000001
63,-0.0851839690341446,5.99,1.0,-0.5223900340000001
66,-0.0851839690341446,5.99,1.0,-0.5223900340000001
73,-0.0851839690341446,5.99,1.0,-0.5223900340000001
74,-0.0851839690341446,5.99,1.0,-0.5223900340000001
79,-0.0851839690341446,5.99,1.0,-0.5223900340000001
130,-0.0851839690341446,5.99,1.0,-0.5223900340000001
131,-0.026360439622379897,4.54,1.0,-0.6522779340450429
208,-0.0851839690341446,5.99,1.0,-0.5223900340000001
209,-0.0851839690341446,5.99,1.0,-0.5223900340000001
236,-0.0851839690341446,5.99,1.0,-0.5223900340000001
