solID,perfQ,#changes,pas,reliability
6,-0.12782504117241786,7.0,0.0,-0.4215390868614166
13,-0.11764705882352941,5.36,1.0,-0.44917639000000004
31,-0.12782504117241786,7.0,0.0,-0.4215390868614166
34,-0.12782504117241786,7.0,0.0,-0.4215390868614166
54,-0.12782504117241786,7.0,0.0,-0.4215390868614166
266,-0.12782504117241786,7.0,0.0,-0.4215390868614166
267,-0.12782504117241786,7.0,0.0,-0.4215390868614166
274,-0.08517692846835274,7.82,1.0,-0.7856969869064596
278,-0.026353320058270912,7.0,1.0,-0.7890947197064596
279,-0.21240173815856891,15.02,1.0,-0.7112735500450429
284,-0.11764705882352941,5.36,1.0,-0.44917639000000004
288,-0.11764705882352941,5.36,1.0,-0.44917639000000004
292,-0.12782504117241786,7.0,0.0,-0.4215390868614166
296,-0.11764705882352941,5.36,1.0,-0.44917639000000004
297,-0.11764705882352941,5.36,1.0,-0.44917639000000004
300,-0.11764705882352941,5.36,1.0,-0.44917639000000004
