solID,perfQ,#changes,pas,reliability
0,-0.21055210004575556,13.280000000000001,7.0,-0.8599473774579701
1,-0.11368545139420681,10.19,12.0,-0.8209883895995702
4,-0.1413163634336828,8.959999999999999,14.0,-0.7233266850274247
8,-0.25453807503351755,14.23,12.0,-0.820205751979707
11,-0.11341467969538617,5.55,14.0,-0.7632456196358034
15,-0.2743789826528817,16.21,8.0,-0.775151420639604
22,-0.09073214052623294,11.92,13.0,-0.48892650747547806
42,-0.12607071986506,7.0,13.0,-0.488926507475478
50,-0.12073914514914309,10.38,11.0,-0.7303999370084379
62,-0.20134698741413448,9.969999999999999,12.0,-0.5267801938402247
64,-0.12607071986506,7.0,13.0,-0.48892650747547806
88,-0.25453807503351755,14.23,12.0,-0.820205751979707
100,-0.21055210004575556,13.280000000000001,7.0,-0.8599473774579701
112,-0.20134698741413448,9.969999999999999,12.0,-0.5267801938402247
120,-0.20134698741413448,9.969999999999999,12.0,-0.5267801938402248
122,-0.11341467969538617,5.55,14.0,-0.7632456196358034
