solID,perfQ,#changes,pas,reliability
4,-0.24939263727113467,11.48,5.0,-0.7660518514400301
5,-0.09259396073705466,4.89,12.0,-0.015481900463740206
6,-0.08885728870778486,8.01,12.0,-0.47099432138731717
13,-0.1946439336096546,9.15,14.0,-0.7555350105060871
10,-0.03435251593875512,8.14,12.0,-0.5841412291121767
20,-0.018406308815555963,5.99,13.0,-0.29188661504697905
36,-0.11776717210750375,8.96,14.0,-0.787091761800368
56,-0.053573865481836944,7.95,14.0,-0.7874954018874786
64,-0.11582029102647537,10.379999999999999,11.0,-0.17082636387825673
76,-0.03435251593875512,8.14,12.0,-0.5841412291121766
96,-0.11582029102647537,10.379999999999999,11.0,-0.17082636387825673
98,-0.04685887315437405,5.99,13.0,-0.405761398802652
100,-0.11776717210750375,8.96,14.0,-0.7870917618003681
108,-0.13710358721690322,11.92,5.0,-0.5008417701905219
112,-0.19482458156178553,7.7,13.0,-0.7628425468717954
116,-0.03435251593875512,8.14,12.0,-0.5841412291121767
