solID,perfQ,#changes,pas,reliability
0,-0.16690621646433712,13.879999999999999,12.0,-0.8758354704927739
5,-0.26853390718084874,12.3,6.0,-0.763086383988203
6,-0.24459593902996815,14.07,6.0,-0.7642818623616682
8,-0.12222508588262625,6.8100000000000005,13.0,-0.7454726691952429
10,-0.3079026418100349,21.8,9.0,-0.0895325415323359
36,0.07115878359581108,11.61,5.0,-0.8158989151235904
74,-0.11988448134101322,7.0,12.0,-0.7792675037036932
78,0.07115878359581108,11.61,5.0,-0.8158989151235904
82,0.07115878359581108,11.61,5.0,-0.8158989151235904
90,-0.1827901580407254,8.01,13.0,-0.7672024670522924
92,-0.16690621646433712,13.879999999999999,12.0,-0.8758354704927739
96,0.07115878359581414,12.93,5.0,-0.8158989151235904
104,-0.23962336858808583,10.379999999999999,12.0,-0.7642818623616682
112,-0.18279015750442593,9.15,13.0,-0.7620374369714839
120,-0.11988448134101322,7.0,12.0,-0.7792675037036932
134,-0.12222508588262625,6.8100000000000005,13.0,-0.7454726691952429
