solID,perfQ,#changes,pas,reliability
0,-0.09972004574186996,9.459999999999999,10.0,-0.8739799256063729
1,-0.22777112733473345,11.77,13.0,-0.1432871910871953
10,-0.109738452224014,5.55,13.0,-0.7600770361011714
11,-0.04853964155235189,5.99,11.0,-0.7887769140678775
14,-0.05856115392180935,5.99,13.0,-0.8332347592227147
15,-0.16344686921141366,11.919999999999998,12.0,-0.8755769722908754
20,-0.1277253390074388,8.23,11.0,-0.5863229636282575
30,-0.23584756025932901,11.92,14.0,-0.762777482431404
72,-0.16344686921141366,11.919999999999998,12.0,-0.8755769722908754
76,-0.22777112733473345,11.77,13.0,-0.1432871910871953
82,-0.22777112733473345,11.77,13.0,-0.1432871910871953
84,-0.09810733740794138,9.459999999999999,11.0,-0.8922257009493069
88,-0.109738452224014,5.55,13.0,-0.7600770361011714
90,-0.15189761390079706,6.81,12.0,-0.8411928110797846
100,-0.05856115392180935,5.99,13.0,-0.8332347592227147
104,-0.04853964155235189,5.99,11.0,-0.7887769140678775
