solID,perfQ,#changes,pas,reliability
2658,-0.17480150006486195,10.469999999999999,0.0,-0.29712139000000004
2700,-0.11597797065309723,13.53,0.0,-0.6579247506077714
2734,-0.17480150006486195,10.469999999999999,0.0,-0.29712139000000004
2750,-0.1535483858745273,9.24,1.0,-0.5291644185627286
2794,-0.11597797065309723,13.53,0.0,-0.6579247506077714
2810,-0.2107326499881367,12.43,0.0,-0.5272448505627285
2790,-0.058823529411764705,11.479999999999999,1.0,-0.30400561056272857
2672,-0.1657617542115682,11.51,0.0,-0.5226841315459473
2680,-0.11597797065309723,12.709999999999999,0.0,-0.30400561056272857
2706,-0.15190912057637201,13.66,0.0,-0.5272448505627285
2708,-0.17480150006486195,11.51,0.0,-0.44838439
2714,-0.11597797065309723,14.67,0.0,-0.6579247506077714
2718,-0.15190912057637201,11.7,0.0,-0.5254430505627286
2722,-0.1657617542115682,11.51,0.0,-0.5226841315459473
2724,-0.1657617542115682,11.51,0.0,-0.5226841315459473
2738,-0.15190912057637201,11.51,0.0,-0.5272448505627285
