solID,perfQ,#changes,pas,reliability
3,-0.1439705265830013,8.14,1.0,-0.713456940045043
7,-0.02632312709091041,8.01,1.0,-0.6606611263064597
12,-0.15354883812271225,5.99,1.0,-0.6524714205627286
28,-0.1439705265830013,8.14,1.0,-0.713456940045043
51,-0.1439705265830013,8.14,1.0,-0.713456940045043
78,-0.15354883812271225,5.99,1.0,-0.6524714205627286
83,-0.1439705265830013,8.14,1.0,-0.713456940045043
90,-0.1439705265830013,8.14,1.0,-0.713456940045043
94,-0.2123722853813756,6.8100000000000005,1.0,-0.6580154205627285
95,-0.1091982028344926,9.459999999999999,0.0,-0.7124220600450429
100,-0.1439705265830013,8.14,1.0,-0.713456940045043
101,-0.1439705265830013,8.14,1.0,-0.713456940045043
104,-0.1439705265830013,8.14,1.0,-0.713456940045043
105,-0.14233092061628455,10.469999999999999,0.0,-0.5816514900450429
108,-0.1439705265830013,8.14,1.0,-0.713456940045043
109,-0.15354883812271225,5.99,1.0,-0.6524714205627286
