solID,perfQ,#changes,pas,reliability
2,-0.11761760604633609,10.19,1.0,-0.709834860045043
9,-0.2107326499881367,11.29,0.0,-0.5280368505627285
16,-0.0,7.7,1.0,-0.4311722940450429
19,-0.2107326499881367,11.29,0.0,-0.5280368505627285
22,-0.11761760604633609,10.19,1.0,-0.709834860045043
29,-0.0,7.7,1.0,-0.4311722940450429
33,-0.17480150006486195,12.52,0.0,-0.5790642900450429
40,-0.11761760604633609,10.19,1.0,-0.709834860045043
48,-0.2107326499881367,11.29,0.0,-0.5280368505627285
52,-0.2107326499881367,11.29,0.0,-0.5280368505627285
55,-0.11761760604633609,10.19,1.0,-0.709834860045043
72,-0.11761760604633609,10.19,1.0,-0.709834860045043
73,-0.0,7.7,1.0,-0.4311722940450429
76,-0.11761760604633609,10.19,1.0,-0.709834860045043
77,-0.1159852499876447,7.82,0.0,-0.6588074205627286
81,-0.2107326499881367,11.29,0.0,-0.5280368505627285
