solID,perfQ,#changes,pas,reliability
5568,-0.05881610510683671,6.56,1.0,-0.6611507487327715
5592,-0.11597797065309723,11.07,0.0,-0.6579247506077714
5658,-0.05881610510683671,6.56,1.0,-0.6611507487327715
5664,-0.05881610510683671,6.56,1.0,-0.6611507487327715
5702,-0.057154441241332524,12.209999999999999,0.0,-0.6579247506077714
5706,-0.11597797065309723,11.07,0.0,-0.6579247506077714
5708,-0.05881610510683671,6.56,1.0,-0.6611507487327715
5714,-0.05878369413195697,5.55,0.0,-0.6638044189064596
5728,-0.05881610510683671,6.56,1.0,-0.6611507487327715
5028,-0.210734999661706,12.620000000000001,1.0,-0.6611507487327715
5546,-0.1535707844418762,11.48,1.0,-0.6611507487327715
5578,-0.210734999661706,12.620000000000001,1.0,-0.6611507487327715
5680,-0.210734999661706,12.620000000000001,1.0,-0.6611507487327715
5692,-0.1535707844418762,13.94,1.0,-0.6611507487327715
5456,-0.058823529411764705,7.6,1.0,-0.6549264169064596
5630,-0.058823529411764705,6.37,1.0,-0.6549264169064596
