solID,perfQ,#changes,pas,reliability
5642,-0.2107326499881367,9.459999999999999,0.0,-0.6286208505627285
5644,-0.2124093068160786,12.739999999999998,0.0,-0.6588074205627286
5670,-0.11765491857780559,7.82,1.0,-0.6588074205627286
5700,-0.1536686742594994,10.47,0.0,-0.4290784605627286
5708,-0.2107326499881367,9.459999999999999,0.0,-0.6286208505627285
5722,-0.11577821637722291,10.47,1.0,-0.6658429686077715
5726,-0.15358606850108036,9.459999999999999,1.0,-0.6588074205627286
5746,-0.2107326499881367,9.459999999999999,0.0,-0.6286208505627285
5750,-0.15358606850108036,9.459999999999999,1.0,-0.6588074205627286
5760,-0.2124093068160786,12.739999999999998,0.0,-0.6588074205627286
5764,-0.1535782087468042,4.54,1.0,-0.6286208505627285
5772,-0.21240959791284508,10.28,1.0,-0.6588074205627286
5774,-0.2107326499881367,9.459999999999999,0.0,-0.6286208505627285
5782,-0.2124093068160786,12.739999999999998,0.0,-0.6588074205627286
5788,-0.11765491857780559,13.57,1.0,-0.7886953206077715
5790,-0.11765491857780559,7.82,1.0,-0.6588074205627286
