solID,perfQ,#changes,pas,reliability
104,-0.26023547986196294,14.069999999999999,8.0,-0.0806593345009754
140,-0.12123487756565197,9.15,10.0,-0.7045377069028311
156,-0.23610734941845796,10.06,12.0,-0.8207117855586359
214,-0.26023547986196294,14.069999999999999,8.0,-0.08065933450097529
230,-0.11242970770777683,9.149999999999999,12.0,-0.8191882778996169
246,-0.11956533427112648,8.959999999999999,12.0,-0.8768136794700497
250,-0.2071619610610542,14.069999999999999,8.0,-0.8019792808217945
254,-0.3257829236646595,15.08,9.0,-0.024305672118473454
260,-0.1816169200617125,6.69,12.0,-0.006532721677912856
262,-0.12123487756565197,9.15,10.0,-0.7045377069028311
264,-0.11956533427112648,8.959999999999999,12.0,-0.8768136794700497
268,-0.041459556707019785,8.14,10.0,-0.7037615651469117
272,-0.11242970770777683,9.149999999999999,12.0,-0.8191882778996169
286,-0.1747989023154892,14.069999999999999,6.0,-0.8081474124213006
300,-0.15275277991404382,11.919999999999998,7.0,-0.5426552032503796
306,-0.2322341063614694,14.069999999999999,8.0,-0.8191756800722241
