solID,perfQ,#changes,pas,reliability
12,-0.14375498940408188,12.27,5.0,0.17851137963210062
134,-0.2040664944491827,8.17,13.0,-0.5022993627078777
202,-0.11968644915569503,12.27,4.0,-0.3799026842137525
224,-0.2040664944491827,8.17,13.0,-0.5022993627078777
250,-0.18732261860179222,17.54,6.0,-0.7661866454151132
262,-0.21591521936194574,17.54,9.0,-0.7630769222769596
278,-0.12098353964248855,12.27,5.0,-0.04017383426342802
284,-0.19388041098869074,8.17,10.0,-0.5022993627078777
308,-0.14375498940408188,12.27,5.0,0.17851137963210062
312,-0.21496010671653978,13.280000000000001,5.0,0.06850159994624738
316,-0.3094897282990302,17.63,9.0,-0.7630769222769596
328,-0.11968644915569503,10.82,5.0,0.06850159994624738
334,-0.21591521936194574,17.54,9.0,-0.7630769222769596
338,-0.2040664944491827,8.17,13.0,-0.5022993627078777
346,-0.19388041098869074,8.17,10.0,-0.5022993627078777
350,-0.11968644915569503,12.27,4.0,-0.3799026842137525
