solID,perfQ,#changes,pas,reliability
1223,-0.14453455494873346,15.34,0.0,-0.28476078999999993
1227,-0.1764411354581008,10.95,1.0,-0.42796462056272855
1237,-0.13146986958644868,13.54,1.0,-0.712140350045043
1248,-0.14453455494873346,15.34,0.0,-0.28476078999999993
1272,-0.13146986958644868,13.54,1.0,-0.712140350045043
1292,-0.0,11.07,1.0,-0.6579247506077714
1318,-0.0,11.07,1.0,-0.6579247506077714
1336,-0.1903232218704903,13.35,1.0,-0.58059365
1360,-0.2695561793999014,18.49,0.0,-0.29935399
1364,-0.2695561793999014,18.49,0.0,-0.29935399
1372,-0.13146986958644868,13.54,1.0,-0.712140350045043
1376,-0.13146986958644868,13.54,1.0,-0.712140350045043
1380,-0.2695561793999014,18.49,0.0,-0.29935399
1386,-0.0,11.07,1.0,-0.6579247506077714
1408,-0.0,11.07,1.0,-0.6579247506077714
1412,-0.20906351273728116,16.16,1.0,-0.5272448505627285
