solID,perfQ,#changes,pas,reliability
363,-0.13147023968153226,6.999999999999999,1.0,-0.7132887720450429
466,-0.17993115870999152,7.0,1.0,-0.5206473268614167
438,-0.013860201849325932,6.779999999999999,1.0,-0.719139563278584
496,-0.13147023968153226,6.999999999999999,1.0,-0.7132887720450429
498,-0.14394121465437115,5.99,1.0,-0.5242465168614167
518,-0.013860201849325932,6.6899999999999995,1.0,-0.719139563278584
524,-0.13147023968153226,6.999999999999999,1.0,-0.7132887720450429
554,-0.013860201849325932,6.779999999999999,1.0,-0.719139563278584
558,-0.013860201849325932,6.6899999999999995,1.0,-0.719139563278584
566,-0.013860201849325932,6.6899999999999995,1.0,-0.719139563278584
570,-0.14394121465437115,8.229999999999999,1.0,-0.5242465168614167
574,-0.14394121465437115,7.0,1.0,-0.5242465168614167
582,-0.07268344016432418,8.01,0.0,-0.719139563278584
586,-0.14394121465437115,5.99,1.0,-0.5242465168614167
600,-0.13147023968153226,6.999999999999999,1.0,-0.7132887720450429
602,-0.013860201849325932,6.6899999999999995,1.0,-0.719139563278584
