solID,perfQ,#changes,pas,reliability
326,-0.06558348669211272,11.61,0.0,-0.7221209870543824
334,-0.12404676435957465,15.34,1.0,-0.6614870205627286
342,-0.17644113545810078,14.55,1.0,-0.5600124600450429
370,-0.17310381248377288,18.02,0.0,-0.4368481782450429
394,-0.15031206583287426,11.61,0.0,-0.4606705170093394
396,-0.07907591072307255,15.34,1.0,-0.7868142015909902
400,-0.0655464652574097,5.55,1.0,-0.7221209870543824
408,-0.06522323494780996,15.34,1.0,-0.7913749206077715
412,-0.17993115870999152,15.34,1.0,-0.5293644537364166
420,-0.04920407816231505,10.38,0.0,-0.5369148525627285
432,-0.17310381248377288,18.02,0.0,-0.4368481782450429
436,-0.11764705882352941,7.0,1.0,-0.6576589105627285
440,-0.21240173815856891,16.35,1.0,-0.5323627874377285
444,-0.1764058035766775,9.15,1.0,-0.562321390045043
452,-0.11764705882352941,7.0,1.0,-0.6576589105627285
456,-0.17310381248377288,18.02,0.0,-0.4368481782450429
