solID,perfQ,#changes,pas,reliability
755,-0.17647058823529413,6.37,1.0,-0.5280368505627285
758,-0.23526466486986553,18.939999999999998,1.0,-0.4335820000000001
793,-0.17647058823529413,5.36,1.0,-0.44917639000000004
796,-0.17647058823529413,6.37,1.0,-0.5280368505627285
799,-0.11790518037388859,5.55,1.0,-0.5256608505627285
806,-0.17647058823529413,6.37,1.0,-0.5280368505627285
807,-0.17647058823529413,6.37,1.0,-0.5280368505627285
811,-0.23526466486986553,18.939999999999998,1.0,-0.4335820000000001
818,-0.17647058823529413,6.37,1.0,-0.5280368505627285
820,-0.17647058823529413,5.36,1.0,-0.44917639000000004
821,-0.23526466486986553,18.939999999999998,1.0,-0.4335820000000001
828,-0.17647058823529413,5.36,1.0,-0.44917639000000004
829,-0.17647058823529413,5.36,1.0,-0.44917639000000004
836,-0.17647058823529413,5.36,1.0,-0.44917639000000004
918,-0.23526466486986553,18.939999999999998,1.0,-0.4335820000000001
974,-0.23526466486986553,18.939999999999998,1.0,-0.4335820000000001
