solID,perfQ,#changes,pas,reliability
480,-0.23523249877607091,7.0,1.0,-0.3490694900000001
520,-0.17655887236311818,7.0,0.0,-0.3502180000000001
644,-0.23523249877607091,7.0,1.0,-0.3490694900000001
650,-0.05882393034831548,14.8,1.0,-0.7886953206077715
667,-0.17655887236311818,7.0,0.0,-0.3502180000000001
674,-0.23521601081800395,8.01,0.0,-0.21944743000000005
679,-0.1176474906015797,15.809999999999999,1.0,-0.6579247506077714
681,-0.17655887236311818,7.0,0.0,-0.3502180000000001
685,-0.17655887236311818,7.0,0.0,-0.3502180000000001
686,-0.23523249877607091,7.0,1.0,-0.3490694900000001
689,-0.23523249877607091,7.0,1.0,-0.3490694900000001
690,-0.23523249877607091,7.0,1.0,-0.3490694900000001
691,-0.05882393034831548,14.8,1.0,-0.7886953206077715
692,-0.058823961189815,13.350000000000001,1.0,-0.6579247506077714
693,-0.17655887236311818,7.0,0.0,-0.3502180000000001
698,-0.23521601081800395,8.01,0.0,-0.21944743000000005
