solID,operation,target,to,where
5,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_vypwawqawl,New-Node_elzlmghhak
5,Move_Component_New_Node,Inventory,New-Node_lbcdwbrfzb,
5,UMLCloneNode,CashDeskPC,CashDeskPC_tppribblmi,
5,UMLCloneNode,EnterpriseServer,EnterpriseServer_ckvjaqojkh,
7,Move_Operation_Component,enterOrderID,CashDeskApplication,
7,UMLCloneNode,CashBox,CashBox_cpmyqwmqfn,
7,Move_Operation_New_Component_New_Node,getTransaction,New-Component_foealredpk,New-Node_omvchspmeg
7,UMLCloneNode,CashBox,CashBox_bzbgecnyes,
11,Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,
11,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_kxizrwcens,New-Node_jvgrclxzcg
11,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vvebkjdwuc,New-Node_wwpovfancp
11,UMLCloneNode,EnterpriseClient,EnterpriseClient_uevumoxpvu,
32,Move_Component_New_Node,GUIReporting,New-Node_itbupxgwdn,
32,Move_Operation_Component,printRunningTotal,GUIReporting,
32,UMLCloneNode,StoreServer,StoreServer_gwvqnurcmn,
32,UMLCloneNode,Printer,Printer_vphulubuva,
70,Move_Operation_New_Component_New_Node,createReport,New-Component_fikxjnxlgt,New-Node_zmktarisxr
70,Move_Component_New_Node,Inventory,New-Node_lbcdwbrfzb,
70,UMLCloneNode,CashDeskPC,CashDeskPC_tppribblmi,
70,UMLCloneNode,EnterpriseServer,EnterpriseServer_ckvjaqojkh,
72,Move_Operation_Component,saleStartedEvent,Inventory,
72,Move_Component_New_Node,Inventory,New-Node_lbcdwbrfzb,
72,UMLCloneNode,CashDeskPC,CashDeskPC_tppribblmi,
72,UMLCloneNode,EnterpriseServer,EnterpriseServer_ckvjaqojkh,
90,Move_Operation_Component,enterOrderID,CashDeskApplication,
90,UMLCloneNode,CashBox,CashBox_cpmyqwmqfn,
90,Move_Operation_New_Component_New_Node,getTransaction,New-Component_foealredpk,New-Node_omvchspmeg
90,UMLCloneNode,CashBox,CashBox_bzbgecnyes,
110,Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,
110,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_kxizrwcens,New-Node_jvgrclxzcg
110,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vvebkjdwuc,New-Node_wwpovfancp
110,UMLCloneNode,EnterpriseClient,EnterpriseClient_uevumoxpvu,
124,Move_Operation_Component,saleStartedEvent,Inventory,
124,Move_Component_New_Node,Inventory,New-Node_lbcdwbrfzb,
124,UMLCloneNode,CashDeskPC,CashDeskPC_tppribblmi,
124,UMLCloneNode,EnterpriseServer,EnterpriseServer_ckvjaqojkh,
128,Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,
128,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_kxizrwcens,New-Node_jvgrclxzcg
128,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vvebkjdwuc,New-Node_wwpovfancp
128,UMLCloneNode,EnterpriseClient,EnterpriseClient_uevumoxpvu,
132,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_vypwawqawl,New-Node_elzlmghhak
132,Move_Component_New_Node,Inventory,New-Node_lbcdwbrfzb,
132,UMLCloneNode,CashDeskPC,CashDeskPC_tppribblmi,
132,UMLCloneNode,EnterpriseServer,EnterpriseServer_ckvjaqojkh,
136,UMLCloneNode,BarCodeScanner,BarCodeScanner_ihtauiczsh,
136,UMLCloneNode,CashBox,CashBox_cpmyqwmqfn,
136,Move_Operation_New_Component_New_Node,getTransaction,New-Component_foealredpk,New-Node_omvchspmeg
136,UMLCloneNode,CashBox,CashBox_bzbgecnyes,
142,Move_Component_New_Node,GUIReporting,New-Node_itbupxgwdn,
142,Move_Operation_Component,printRunningTotal,GUIReporting,
142,UMLCloneNode,StoreServer,StoreServer_gwvqnurcmn,
142,UMLCloneNode,Printer,Printer_vphulubuva,
154,Move_Component_New_Node,GUIReporting,New-Node_itbupxgwdn,
154,Move_Operation_Component,printRunningTotal,GUIReporting,
154,UMLCloneNode,StoreServer,StoreServer_gwvqnurcmn,
154,UMLCloneNode,Printer,Printer_vphulubuva,
170,Move_Component_New_Node,GUIReporting,New-Node_itbupxgwdn,
170,Move_Operation_Component,printRunningTotal,GUIReporting,
170,UMLCloneNode,StoreServer,StoreServer_gwvqnurcmn,
170,UMLCloneNode,EnterpriseClient,EnterpriseClient_zuzdrdmwjw,
172,Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,
172,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_kxizrwcens,New-Node_jvgrclxzcg
172,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vvebkjdwuc,New-Node_wwpovfancp
172,UMLCloneNode,EnterpriseClient,EnterpriseClient_uevumoxpvu,
