problem_name,q_indicator,value
pesa2-train-ticket-bytime-1800000,SPREAD,0.6168169555919529
pesa2-train-ticket-bytime-1800000,IGD+,0.14249224874353264
pesa2-train-ticket-bytime-1800000,IGD,0.12442660401829024
pesa2-train-ticket-bytime-1800000,EP,0.35437148978066546
pesa2-train-ticket-bytime-1800000,HV,0.3480891595217922
pesa2-train-ticket-bytime-1800000,GSPREAD,0.6426827884364761
pesa2-train-ticket-bytime-1800000,SPREAD,0.6168169555919529
pesa2-train-ticket-bytime-1800000,IGD+,0.14249224874353264
pesa2-train-ticket-bytime-1800000,IGD,0.12442660401829024
pesa2-train-ticket-bytime-1800000,EP,0.35437148978066546
pesa2-train-ticket-bytime-1800000,HV,0.3480891595217922
pesa2-train-ticket-bytime-1800000,GSPREAD,0.6426827884364761
pesa2-train-ticket-bytime-1800000,SPREAD,0.6168169555919529
pesa2-train-ticket-bytime-1800000,IGD+,0.14249224874353264
pesa2-train-ticket-bytime-1800000,IGD,0.12442660401829024
pesa2-train-ticket-bytime-1800000,EP,0.35437148978066546
pesa2-train-ticket-bytime-1800000,HV,0.3480891595217922
pesa2-train-ticket-bytime-1800000,GSPREAD,0.6426827884364761
pesa2-train-ticket-bytime-1800000,SPREAD,0.6168169555919529
pesa2-train-ticket-bytime-1800000,IGD+,0.14249224874353264
pesa2-train-ticket-bytime-1800000,IGD,0.12442660401829024
pesa2-train-ticket-bytime-1800000,EP,0.35437148978066546
pesa2-train-ticket-bytime-1800000,HV,0.3480891595217922
pesa2-train-ticket-bytime-1800000,GSPREAD,0.6426827884364761
pesa2-train-ticket-bytime-1800000,SPREAD,0.6168169555919529
pesa2-train-ticket-bytime-1800000,IGD+,0.14249224874353264
pesa2-train-ticket-bytime-1800000,IGD,0.12442660401829024
pesa2-train-ticket-bytime-1800000,EP,0.35437148978066546
pesa2-train-ticket-bytime-1800000,HV,0.3480891595217922
pesa2-train-ticket-bytime-1800000,GSPREAD,0.6426827884364761
pesa2-train-ticket-bytime-1800000,SPREAD,0.6168169555919529
pesa2-train-ticket-bytime-1800000,IGD+,0.14249224874353264
pesa2-train-ticket-bytime-1800000,IGD,0.12442660401829024
pesa2-train-ticket-bytime-1800000,EP,0.35437148978066546
pesa2-train-ticket-bytime-1800000,HV,0.3480891595217922
pesa2-train-ticket-bytime-1800000,GSPREAD,0.6426827884364761
pesa2-train-ticket-bytime-1800000,SPREAD,0.5796269094200119
pesa2-train-ticket-bytime-1800000,IGD+,0.023014169121440636
pesa2-train-ticket-bytime-1800000,IGD,0.4417945997146698
pesa2-train-ticket-bytime-1800000,EP,0.12425595238095237
pesa2-train-ticket-bytime-1800000,HV,0.6890075559172695
pesa2-train-ticket-bytime-1800000,GSPREAD,0.8067269356681509
pesa2-train-ticket-bytime-1800000,SPREAD,0.5796269094200119
pesa2-train-ticket-bytime-1800000,IGD+,0.023014169121440636
pesa2-train-ticket-bytime-1800000,IGD,0.4417945997146698
pesa2-train-ticket-bytime-1800000,EP,0.12425595238095237
pesa2-train-ticket-bytime-1800000,HV,0.6890075559172695
pesa2-train-ticket-bytime-1800000,GSPREAD,0.8067269356681509
pesa2-train-ticket-bytime-1800000,SPREAD,0.5796269094200119
pesa2-train-ticket-bytime-1800000,IGD+,0.023014169121440636
pesa2-train-ticket-bytime-1800000,IGD,0.4417945997146698
pesa2-train-ticket-bytime-1800000,EP,0.12425595238095237
pesa2-train-ticket-bytime-1800000,HV,0.6890075559172695
pesa2-train-ticket-bytime-1800000,GSPREAD,0.8067269356681509
pesa2-train-ticket-bytime-1800000,SPREAD,0.5796269094200119
pesa2-train-ticket-bytime-1800000,IGD+,0.023014169121440636
pesa2-train-ticket-bytime-1800000,IGD,0.4417945997146698
pesa2-train-ticket-bytime-1800000,EP,0.12425595238095237
pesa2-train-ticket-bytime-1800000,HV,0.6890075559172695
pesa2-train-ticket-bytime-1800000,GSPREAD,0.8067269356681509
pesa2-train-ticket-bytime-1800000,SPREAD,0.5796269094200119
pesa2-train-ticket-bytime-1800000,IGD+,0.023014169121440636
pesa2-train-ticket-bytime-1800000,IGD,0.4417945997146698
pesa2-train-ticket-bytime-1800000,EP,0.12425595238095237
pesa2-train-ticket-bytime-1800000,HV,0.6890075559172695
pesa2-train-ticket-bytime-1800000,GSPREAD,0.8067269356681509
pesa2-train-ticket-bytime-1800000,SPREAD,0.5796269094200119
pesa2-train-ticket-bytime-1800000,IGD+,0.023014169121440636
pesa2-train-ticket-bytime-1800000,IGD,0.4417945997146698
pesa2-train-ticket-bytime-1800000,EP,0.12425595238095237
pesa2-train-ticket-bytime-1800000,HV,0.6890075559172695
pesa2-train-ticket-bytime-1800000,GSPREAD,0.8067269356681509
