solID,operation,target,to,where
104,Move_Operation_Component,createReport,CashDeskGUI,
104,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
104,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_voziixehgs,New-Node_saoknyczgz
104,Move_Component_New_Node,CashDeskGUI,New-Node_alzblzwqes,
140,UMLCloneNode,BarCodeScanner,BarCodeScanner_xkefzgbbca,
140,Move_Operation_Component,queryOrderById,GUIStore,
140,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_mfsjxpfhwy,New-Node_lpwnnilikq
140,Move_Component_New_Node,Persistence,New-Node_bihsivfegv,
156,UMLCloneNode,LightDisplay,LightDisplay_ubhubosrzx,
156,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_latasetvlc,New-Node_kxtyyxkijd
156,UMLCloneNode,Printer,Printer_oqigdqjioi,
156,UMLCloneNode,EnterpriseClient,EnterpriseClient_tlfrkbrxbe,
214,Move_Operation_Component,createReport,CashDeskGUI,
214,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
214,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_voziixehgs,New-Node_saoknyczgz
214,Move_Component_New_Node,CashDeskGUI,New-Node_alzblzwqes,
230,Move_Operation_Component,saleStartedEvent,CashDeskApplication,
230,UMLCloneNode,CashBox,CashBox_ljgbgldlcv,
230,Move_Component_New_Node,CashBoxController,New-Node_sibnyejtkq,
230,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ehlvvptsaa,New-Node_dwfhzjblra
246,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_omvioyejwc,New-Node_tsxdpjlflb
246,UMLCloneNode,CashBox,CashBox_ljgbgldlcv,
246,Move_Component_New_Node,CashBoxController,New-Node_sibnyejtkq,
246,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ehlvvptsaa,New-Node_dwfhzjblra
250,Move_Operation_Component,saleStartedEvent,GUIStore,
250,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
250,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_voziixehgs,New-Node_saoknyczgz
250,Move_Component_New_Node,CashDeskGUI,New-Node_alzblzwqes,
254,Move_Operation_Component,createReport,CashDeskGUI,
254,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
254,UMLCloneNode,CashBox,CashBox_kszyuwnjad,
254,Move_Component_New_Node,CashDeskGUI,New-Node_alzblzwqes,
260,Move_Operation_Component,createReport,CashDeskGUI,
260,Move_Component_New_Node,CashDeskGUI,New-Node_duaujyylft,
260,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_snghddfrqi,New-Node_zozvxhxiqm
260,UMLCloneNode,New-Node_ckrxauzjvk,New-Node_ckrxauzjvk_fuvrphuyxq,
262,UMLCloneNode,BarCodeScanner,BarCodeScanner_xkefzgbbca,
262,Move_Operation_Component,queryOrderById,GUIStore,
262,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_mfsjxpfhwy,New-Node_lpwnnilikq
262,Move_Component_New_Node,Persistence,New-Node_bihsivfegv,
264,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_omvioyejwc,New-Node_tsxdpjlflb
264,UMLCloneNode,CashBox,CashBox_ljgbgldlcv,
264,Move_Component_New_Node,CashBoxController,New-Node_sibnyejtkq,
264,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ehlvvptsaa,New-Node_dwfhzjblra
268,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_csgamhdole,New-Node_kxzslhoyug
268,Move_Operation_Component,queryOrderById,GUIStore,
268,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_mfsjxpfhwy,New-Node_lpwnnilikq
268,Move_Component_New_Node,Persistence,New-Node_bihsivfegv,
272,Move_Operation_Component,saleStartedEvent,CashDeskApplication,
272,UMLCloneNode,CashBox,CashBox_ljgbgldlcv,
272,Move_Component_New_Node,CashBoxController,New-Node_sibnyejtkq,
272,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ehlvvptsaa,New-Node_dwfhzjblra
286,Move_Operation_Component,getTransactionContext,CashDeskApplication,
286,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
286,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_voziixehgs,New-Node_saoknyczgz
286,Move_Component_New_Node,CashDeskGUI,New-Node_alzblzwqes,
300,Move_Operation_Component,createReport,CashDeskGUI,
300,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
300,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_voziixehgs,New-Node_saoknyczgz
300,Move_Operation_New_Component_New_Node,getTransaction,New-Component_ztvtssagxs,New-Node_dloynkstlf
306,Move_Operation_Component,saleStartedEvent,GUIStore,
306,UMLCloneNode,EnterpriseServer,EnterpriseServer_wynrenjuki,
306,Move_Component_New_Node,CashBoxController,New-Node_sibnyejtkq,
306,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ehlvvptsaa,New-Node_dwfhzjblra
