solID,perfQ,#changes,pas,reliability
6,-0.2322341063614694,12.93,8.0,-0.8194692102828791
12,-0.23343250192261716,14.42,13.0,-0.0743864419845821
22,-0.12738836723513755,6.5,15.0,-0.7879079391108231
34,-0.2322341063614694,12.93,8.0,-0.8194692102828791
62,-0.16607251090857952,7.35,10.0,-0.4944231952893967
120,-0.15919669899073616,9.239999999999998,11.0,-0.8201994023386202
128,-0.15919669899073616,9.239999999999998,11.0,-0.8201994023386202
136,-0.21716484022059995,10.469999999999999,12.0,-0.8194692102828791
148,-0.15919669899073616,9.239999999999998,11.0,-0.8201994023386202
160,-0.15760626154388283,7.0,11.0,-0.8315342469342799
174,-0.2322341063614694,12.93,8.0,-0.8194692102828791
178,-0.17076634923078712,7.0,12.0,-0.8119615202959604
184,-0.16607251090857952,7.35,10.0,-0.49442319528939677
186,-0.15760626154388283,7.0,11.0,-0.8016962598423186
194,-0.1551236951739344,9.15,10.0,-0.7866253282805308
198,-0.2322341063614694,12.93,8.0,-0.8194692102828791
