solID,perfQ,#changes,pas,reliability
2550,-0.07025412993459933,9.59,6.0,-0.20196564980413964
2555,-0.25916902294866945,16.62,12.0,-0.7638431902515361
2557,-0.2301666740609041,8.14,7.0,-0.5178508458683604
2560,-0.054544627299331336,12.21,6.0,-0.5008323084792785
2564,-0.010123766950650358,12.84,8.0,-0.7554666786019377
2565,-0.15233648794894808,6.5,7.0,-0.6025290710185214
2568,0.004556928891160066,11.92,5.0,-0.27124616676347946
2571,-0.2270090770944094,6.88,9.0,-0.06634087241070528
2573,-0.00829087868086737,19.549999999999997,8.0,-0.7625803504092742
2576,0.13632319117137998,6.56,5.0,-0.8600750809746974
2592,-0.190543999527398,8.2,15.0,-0.5467267443001469
2597,-0.12358259484974568,8.36,8.0,-0.689563690591629
2599,-0.30197682291322625,8.84,11.0,-0.7270099388736149
2601,-0.08913138077939838,8.01,12.0,-0.7607606988728451
2604,-0.0930725365716539,8.45,9.0,-0.8261807196671103
2606,-0.15611793133828775,12.870000000000001,17.0,-0.7710144209610597
2612,-0.0753144986327147,16.43,4.0,0.15064440063121595
2614,-0.09735481925386394,8.3,9.0,-0.7301618995406007
2615,-0.00978200688834324,14.670000000000002,11.0,-0.8922527351760402
2619,-0.01699024519699807,7.949999999999999,10.0,-0.8770654479411378
2623,-0.05161587463852207,8.14,10.0,-0.8369084946470341
2635,-0.039845447998051654,6.369999999999999,11.0,-0.5310840251856145
2637,-0.22882202359193674,7.9799999999999995,11.0,-0.413002387526206
2641,-0.19370602838221349,8.8,9.0,-0.7663433417100715
2643,0.013693065526111587,8.14,6.0,-0.8258531640995881
2645,-0.09016856311697927,7.6,9.0,-0.7547422130979815
2650,-0.20008449093172692,6.53,11.0,-0.3723052473903494
