solID,perfQ,#changes,pas,reliability
1940,-0.11834155494017654,6.18,7.0,0.6219073725153006
1945,-0.08712911382593876,7.51,11.0,-0.8192512047437454
1950,-0.23337426290838417,6.369999999999999,10.0,-0.05269394524198401
1964,-0.16519314211435265,10.879999999999999,11.0,-0.0870559347562602
1965,0.04564121516555319,12.46,2.0,-0.15414352464915165
1968,-0.02068191802374429,13.76,10.0,-0.8576974221355455
1969,0.21513897877687457,7.9799999999999995,4.0,0.19165529254337654
1971,-0.16128981205690365,10.34,9.0,-0.10427538783664957
1976,-0.2953175572469492,12.17,8.0,-0.23760040708519312
1980,-0.22628924844072243,10.25,12.0,-0.07234186947871621
1981,-6.660303893387626E-4,6.88,6.0,-0.7182850749305122
1987,-0.006845010330727575,12.71,16.0,-0.8345973791513113
1994,-0.057718358559929864,7.04,6.0,-0.8179174193810667
1997,-0.005864794938133632,8.36,12.0,-0.8357722194141494
1999,-0.17421743553674102,8.17,13.0,-0.49572532072304365
2001,-0.09853280095685633,8.61,9.0,-0.8332620874193062
2002,-0.07063183367662276,6.88,5.0,-0.7147578697402025
2004,-0.09626073022903918,6.5,10.0,-0.8189574348254406
2010,-0.27360618422281674,8.36,13.0,-0.4711687310683907
2016,-0.09489060786419479,21.61,4.0,-0.7616401106546125
2017,-0.2313821311592243,13.69,4.0,-0.5458940938910198
2020,0.11609037852787185,6.88,5.0,-0.8886112156115168
2021,-0.1463835229628998,8.3,6.0,-0.8313624826062537
2023,-0.009968383375143523,6.72,8.0,-0.6232396084298467
2025,-0.03085309049592755,9.59,5.0,-0.8183195976736728
2026,-0.1286569898730043,7.95,6.0,-0.20024291956413964
2039,-0.11150499425201126,8.450000000000001,3.0,-0.03732296124187651
