solID,perfQ,#changes,pas,reliability
2266,-0.026352510092861835,5.33,1.0,-0.5930930902581438
2296,-0.08517589711687472,4.1,1.0,-0.5930930902581438
2336,-0.23538791237023496,15.15,1.0,-0.6550170868614167
2348,-0.08517691115300231,5.55,1.0,-0.6549264169064596
2356,-0.15021143299528295,13.89,1.0,-0.5348511387627285
2204,-0.08517688031150279,5.359999999999999,1.0,-0.7856969869064596
2306,-0.05882393034831548,5.55,1.0,-0.42796462056272855
2060,-0.17826207053955934,15.15,1.0,-0.5242465168614167
2088,-0.17826207053955934,17.39,1.0,-0.5242465168614167
2206,-0.17826207053955934,17.39,1.0,-0.5242465168614167
2222,-0.17826207053955934,17.39,1.0,-0.5242465168614167
2232,-0.17656438295847027,15.34,1.0,-0.5318528050614166
2242,-0.17656438295847027,15.34,1.0,-0.5318528050614166
2250,-0.17656438295847027,15.34,1.0,-0.5318528050614166
2252,-0.17826207053955934,17.39,1.0,-0.5242465168614167
2260,-0.17826207053955934,17.39,1.0,-0.5242465168614167
