solID,perfQ,#changes,pas,reliability
960,-0.1674306143526975,8.01,0.0,-0.7179910532785839
1008,-0.1314994644294227,4.54,0.0,-0.7080395500450429
1058,-0.1674306143526975,8.01,0.0,-0.7179910532785839
1078,-0.1674306143526975,8.01,0.0,-0.7179910532785839
1086,-0.1674306143526975,8.01,0.0,-0.7179910532785839
1090,-0.1314994644294227,4.54,0.0,-0.7080395500450429
1104,-0.1674306143526975,8.01,0.0,-0.7179910532785839
820,-0.1674306143526975,4.54,0.0,-0.587311153233541
862,-0.1674306143526975,4.54,0.0,-0.587311153233541
882,-0.1674306143526975,8.01,0.0,-0.7179910532785839
886,-0.072675935017658,6.78,0.0,-0.7179910532785839
952,-0.1674306143526975,4.54,0.0,-0.587311153233541
984,-0.072675935017658,6.56,1.0,-0.5883689932785839
986,-0.072675935017658,5.55,0.0,-0.7179910532785839
1010,-0.11764683079422653,4.54,0.0,-0.7106399500450429
1012,-0.1674306143526975,4.54,0.0,-0.587311153233541
