solID,perfQ,#changes,pas,reliability
6,-0.19372456457432088,11.42,11.0,-0.8026870666469873
12,-0.2578004586252726,14.23,13.0,-0.5565854827273045
15,-0.16046402897593862,6.6899999999999995,13.0,-0.8716484197737563
40,-0.12434579911074231,4.89,13.0,-0.8695567330812674
70,-0.16586955734051648,8.74,12.0,-0.7638587866901995
74,-0.03936496081594295,4.89,12.0,-0.8179937730371145
120,-0.16046396364523505,4.54,13.0,-0.8720568845398027
126,-0.06196299595669364,4.35,11.0,-0.7828336810637816
136,-0.10184520598761851,6.34,12.0,-0.7247402151370341
150,-0.056463279237155106,5.99,13.0,-0.7808675661965817
154,-0.16046402897593862,6.6899999999999995,13.0,-0.8716484197737563
162,-0.19372456457432088,11.42,11.0,-0.8026870666469873
166,-0.21131438140679268,13.41,13.0,-0.45545392410841734
170,-0.12304711090379296,6.6899999999999995,12.0,-0.8661662827676748
174,-0.03936496081594295,4.89,12.0,-0.8179937730371145
182,-0.18813315456232446,10.47,13.0,-0.8719001882448444
