solID,perfQ,#changes,pas,reliability
10,-0.12108536815855996,12.27,5.0,-0.4847105422278776
16,-0.18121697738043832,6.37,13.0,-0.7453134335476426
38,-0.06151462647807719,6.34,10.0,-0.5025737523339382
78,-0.12185746774655064,5.71,10.0,-0.036122128107317186
94,-0.17837914205819047,5.55,13.0,-0.7448200992508873
98,-0.06151462647807719,6.34,10.0,-0.5025737523339382
112,-0.04035540544413182,4.89,12.0,0.1479898128710676
132,-0.15317073638472842,9.15,14.0,-0.7635499304113956
136,-0.06151462647807719,6.34,10.0,-0.5025737523339382
142,-0.17837914205819047,5.55,13.0,-0.7448200992508873
146,-0.1424510325001475,9.15,10.0,-0.8091102953304277
154,-0.14280896126345624,7.7,12.0,-0.7514848937599948
162,-0.12108536815855996,12.27,5.0,-0.4847105422278776
168,-0.06151462647807719,6.34,10.0,-0.5025737523339382
176,-0.18121697738043832,6.37,13.0,-0.7453134335476426
184,-0.12185746774655064,5.71,10.0,-0.036122128107317186
