solID,perfQ,#changes,pas,reliability
5,-0.1747989023154892,12.93,6.0,-0.8461452189678085
6,-0.15387086934320862,6.34,12.0,-0.7753718152116621
9,-0.17447866768504872,9.15,11.0,-0.808301293789126
50,-0.17447866768504872,9.15,11.0,-0.808301293789126
76,-0.1747989023154892,12.93,6.0,-0.8461452189678085
114,-0.04203430555898968,5.989999999999999,12.0,-0.4860342190156853
118,-0.10338822688292415,10.47,6.0,-0.8461452189678085
122,-0.1064493578144726,9.46,12.0,-0.7603533311760107
142,-0.13985847129689585,11.610000000000001,15.0,-0.12155929338381065
146,-0.24371069531540787,10.98,14.0,-0.7618712405993913
158,-0.24371069531540787,10.98,14.0,-0.7618712405993913
166,-0.19623998585134708,15.080000000000002,8.0,-0.76682136371962
178,-0.1747989023154892,12.93,6.0,-0.8461452189678085
182,-0.10338822688292415,10.47,6.0,-0.8461452189678085
194,-0.23460918925109103,15.900000000000002,9.0,-0.11346532860630473
198,-0.04203430555898968,5.989999999999999,12.0,-0.4860342190156853
