solID,perfQ,#changes,pas,reliability
4,-0.10905906387962581,11.92,5.0,-0.49583583620313165
10,-0.01902805867424982,4.54,15.0,-0.8001338077792295
12,-0.18415637899607754,10.25,13.0,-0.7628480007087197
15,-0.08058874320427208,8.139999999999999,11.0,-0.5999896836749817
32,-0.09929659819342261,5.36,12.0,-0.8263475566698578
74,-0.14684885400852574,9.15,11.0,-0.8185691551395181
86,-0.01902805867424982,4.54,15.0,-0.8001338077792295
112,-0.10905906387962581,11.92,5.0,-0.49583583620313176
126,-0.26677789656248413,13.44,12.0,-0.7302425019858547
136,-0.14684885400852574,9.15,11.0,-0.8185691551395181
140,-0.09929659819342261,5.36,12.0,-0.8263475566698578
146,-0.06289056605997363,5.8,11.0,-0.9444569593687949
150,-0.23619212973110051,12.62,12.0,-0.7186657202599507
154,-0.14710535392572158,10.28,9.0,-0.526939429487825
164,-0.054952149946070165,7.95,12.0,-0.918584330092274
168,-0.15891227668018185,13.749999999999998,12.0,-0.8356055425828832
