solID,perfQ,#changes,pas,reliability
5,-0.1674384110395101,12.74,0.0,-0.7841346015909902
15,-0.15358577740431392,11.42,0.0,-0.6580154205627285
40,-0.15358577740431392,11.42,0.0,-0.6580154205627285
45,-0.15358577740431392,11.42,0.0,-0.6580154205627285
46,-0.15358577740431392,11.42,0.0,-0.6580154205627285
50,-0.15358577740431392,11.42,0.0,-0.6580154205627285
71,-0.15358577740431392,11.42,0.0,-0.6580154205627285
100,-0.15358577740431392,11.42,0.0,-0.6580154205627285
372,-0.15358577740431392,11.42,0.0,-0.6580154205627285
373,-0.15358577740431392,11.42,0.0,-0.6580154205627285
376,-0.15358606850108036,7.95,1.0,-0.7593914205627286
377,-0.15358577740431392,11.42,0.0,-0.6580154205627285
379,-0.15358577740431392,11.42,0.0,-0.6580154205627285
382,-0.15358577740431392,11.42,0.0,-0.6580154205627285
386,-0.1674384110395101,12.74,0.0,-0.7841346015909902
1368,-0.1674384110395101,12.74,0.0,-0.7841346015909902
