solID,perfQ,#changes,pas,reliability
4,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
17,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
23,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
45,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
52,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
57,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
61,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
65,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
66,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
67,-0.11764705882352941,4.35,1.0,-0.44838439
72,-0.11764705882352941,4.35,1.0,-0.44838439
102,-0.11764705882352941,4.35,1.0,-0.44838439
244,-0.11764705882352941,4.35,1.0,-0.44838439
304,-0.11764705882352941,4.35,1.0,-0.44838439
334,-0.11764705882352941,4.35,1.0,-0.44838439
1164,-0.05882389950684829,8.229999999999999,1.0,-0.7119785400450429
