solID,perfQ,#changes,pas,reliability
4,-0.0851839690341446,7.0,2.0,-0.8435992269064596
20,-0.0851839690341446,7.0,2.0,-0.8435992269064596
30,-0.0851839690341446,7.0,2.0,-0.8435992269064596
31,-0.0851839690341446,7.0,2.0,-0.8435992269064596
47,-0.0851839690341446,7.0,2.0,-0.8435992269064596
50,-0.0851839690341446,7.0,2.0,-0.8435992269064596
52,-0.02635294996318732,5.55,1.0,-0.6549264169064596
53,-0.0851839690341446,7.0,2.0,-0.8435992269064596
56,-0.0851839690341446,7.0,2.0,-0.8435992269064596
96,-0.0851839690341446,7.0,2.0,-0.8435992269064596
106,-0.0851839690341446,7.0,2.0,-0.8435992269064596
107,-0.0851839690341446,7.0,2.0,-0.8435992269064596
110,-0.02635294996318732,5.55,1.0,-0.6549264169064596
114,-0.0851839690341446,7.0,2.0,-0.8435992269064596
118,-0.0851839690341446,7.0,2.0,-0.8435992269064596
682,-0.0851839690341446,7.0,2.0,-0.8435992269064596
