solID,operation,target,to,where
46,UMLCloneNode,CashBox,CashBox_yyrjibgmbe,
46,Move_Component_New_Node,CashDeskGUI,New-Node_lhdwzerrad,
46,Move_Operation_Component,getTransaction,ScannerController,
46,Move_Operation_New_Component_New_Node,getTransaction,New-Component_svxdtnkvoj,New-Node_segikvcyva
52,Move_Operation_Component,getTransactionContext,GUIReporting,
52,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dfwcohvqnh,New-Node_yuvddwamiy
52,UMLCloneNode,EnterpriseServer,EnterpriseServer_xgywisdhcw,
52,Move_Component_New_Node,Inventory,New-Node_dnqbmeppkk,
60,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_flydwnsxuo,New-Node_tpotrivogm
60,Move_Operation_Component,enterOrderID,GUIReporting,
60,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_alkzkxerjo,New-Node_bskqfcnxzh
60,UMLCloneNode,EnterpriseServer,EnterpriseServer_qeldumoknh,
64,Move_Operation_New_Component_New_Node,startSale,New-Component_fuonzqmsog,New-Node_anpwgwmwws
64,Move_Operation_Component,printRunningTotal,New-Component_fuonzqmsog,
64,UMLCloneNode,New-Node_anpwgwmwws,New-Node_anpwgwmwws_mwlcosgptj,
64,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_vfsbfmbbam,New-Node_xclqmimjsn
66,UMLCloneNode,Printer,Printer_nitubyezch,
66,UMLCloneNode,LightDisplay,LightDisplay_dkxywllwoq,
66,Move_Operation_Component,scanProduct,CashDeskGUI,
66,Move_Component_New_Node,GUIStore,New-Node_kiltjkumxg,
90,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_lbrkptuogj,New-Node_usvdhemsmi
90,Move_Operation_New_Component_New_Node,startSale,New-Component_kiabrdurui,New-Node_elpezgzdzm
90,Move_Component_New_Node,Reporting,New-Node_rkbgnzkeqh,
90,UMLCloneNode,EnterpriseClient,EnterpriseClient_itpvhvzbhh,
94,UMLCloneNode,CashDeskPC,CashDeskPC_vsbcfgbjim,
94,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_mgomecocoa,New-Node_acdbaygihk
94,Move_Component_New_Node,Inventory,New-Node_gvemsojihn,
94,UMLCloneNode,LightDisplay,LightDisplay_opzbwytjni,
98,Move_Operation_Component,queryOrderById,Inventory,
98,Move_Operation_New_Component_New_Node,scanProduct,New-Component_hvxzmisgbf,New-Node_tomqsidxxb
98,UMLCloneNode,EnterpriseServer,EnterpriseServer_iicdxbnnlm,
98,UMLCloneNode,StoreServer,StoreServer_kcgwkkbtaf,
102,UMLCloneNode,Printer,Printer_yptcxmeduf,
102,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dfwcohvqnh,New-Node_yuvddwamiy
102,UMLCloneNode,EnterpriseServer,EnterpriseServer_xgywisdhcw,
102,Move_Component_New_Node,Inventory,New-Node_dnqbmeppkk,
122,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_iynfsuizwa,New-Node_wihmiiyfsb
122,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_repwhnsfdv,New-Node_mcssnwelbj
122,Move_Component_New_Node,DataStore,New-Node_cluszxylmm,
122,UMLCloneNode,StoreServer,StoreServer_cvhhwdxhyd,
126,Move_Component_New_Node,GUIReporting,New-Node_dediimgkym,
126,UMLCloneNode,Printer,Printer_wjgdtqtrgd,
126,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ncimnvmwlv,New-Node_vjcdmulzkf
126,Move_Operation_Component,saleStartedEvent,CashBoxController,
132,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tolhlfcjfx,New-Node_oesqdktftv
132,UMLCloneNode,BarCodeScanner,BarCodeScanner_lgalkveqlk,
132,Move_Component_New_Node,GUIStore,New-Node_tddebcisjp,
132,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_gwtbrxydfp,New-Node_lzdascyfkv
144,Move_Operation_Component,getTransactionContext,Enterprise,
144,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_umarppyckx,New-Node_cctygzcohi
144,Move_Component_New_Node,AppStore,New-Node_kijhvghrti,
144,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_yagclswmxu,New-Node_xdnhwrahse
148,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_vhpmrmlofw,New-Node_ovfqvflhtz
148,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dfwcohvqnh,New-Node_yuvddwamiy
148,UMLCloneNode,EnterpriseServer,EnterpriseServer_xgywisdhcw,
148,Move_Component_New_Node,Inventory,New-Node_dnqbmeppkk,
152,UMLCloneNode,CashBox,CashBox_yyrjibgmbe,
152,Move_Component_New_Node,CashDeskGUI,New-Node_lhdwzerrad,
152,Move_Operation_Component,getTransaction,ScannerController,
152,Move_Operation_New_Component_New_Node,getTransaction,New-Component_svxdtnkvoj,New-Node_segikvcyva
156,Move_Operation_Component,printRunningTotal,Inventory,
156,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dfwcohvqnh,New-Node_yuvddwamiy
156,UMLCloneNode,EnterpriseServer,EnterpriseServer_xgywisdhcw,
156,Move_Component_New_Node,Inventory,New-Node_dnqbmeppkk,
