solID,operation,target,to,where
38,UMLCloneNode,BarCodeScanner,BarCodeScanner_tlsiuomoqo,
38,Move_Operation_Component,getMeanTimeToDelivery,DataStore,
38,Move_Component_New_Node,CashDeskApplication,New-Node_mkkegolfut,
38,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cwoyissxra,New-Node_mokiuvejdg
62,Move_Operation_Component,getTransactionContext,CashDeskApplication,
62,Move_Component_New_Node,Reporting,New-Node_hmjwkvsyfv,
62,UMLCloneNode,New-Node_hmjwkvsyfv,New-Node_hmjwkvsyfv_yxfzgvvykm,
62,Move_Operation_New_Component_New_Node,startSale,New-Component_fprzhajkci,New-Node_ynxikjuzho
92,Move_Operation_Component,getTransactionContext,CashDeskApplication,
92,Move_Component_New_Node,Reporting,New-Node_hmjwkvsyfv,
92,UMLCloneNode,New-Node_hmjwkvsyfv,New-Node_hmjwkvsyfv_yxfzgvvykm,
92,Move_Operation_New_Component_New_Node,startSale,New-Component_fprzhajkci,New-Node_ynxikjuzho
104,UMLCloneNode,CashBox,CashBox_wqynizyllb,
104,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ofgdcgcghf,New-Node_vqhugrtkzq
104,Move_Operation_Component,getProductWithStockItem,ScannerController,
104,UMLCloneNode,New-Node_vqhugrtkzq,New-Node_vqhugrtkzq_wmwfdxcfcf,
112,Move_Component_New_Node,CashBoxController,New-Node_qybhrydgdf,
112,Move_Operation_Component,getTransactionContext,GUIReporting,
112,UMLCloneNode,StoreServer,StoreServer_efoxpktvoi,
112,UMLCloneNode,CashBox,CashBox_xbxkmakgje,
120,Move_Operation_Component,getEnterpriseByID,GUIReporting,
120,Move_Component_New_Node,ScannerController,New-Node_xsoaquxxkq,
120,Move_Operation_New_Component_New_Node,stopSale,New-Component_twuprohpfg,New-Node_gxjsqnfwtw
120,UMLCloneNode,LightDisplay,LightDisplay_dyqojkfjio,
128,UMLCloneNode,CashBox_wlihiqvsze,CashBox_wlihiqvsze_oykrlfpdiu,
128,Move_Operation_Component,queryOrderById,Persistence,
128,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dtatkhozee,New-Node_ezedxddnmx
128,UMLCloneNode,New-Node_pykkmrpirg,New-Node_pykkmrpirg_yhfkxjourv,
132,Move_Operation_New_Component_New_Node,getTransaction,New-Component_tkfwqjivdd,New-Node_vchvuziibq
132,Move_Operation_Component,rollInReceivedOrder,Reporting,
132,Move_Component_New_Node,New-Component_tkfwqjivdd,New-Node_umysqhzbjx,
132,Move_Operation_New_Component_New_Node,scanProduct,New-Component_eqkrbhzpgf,New-Node_klugjbvtxb
136,UMLCloneNode,New-Node_kppswdctnx,New-Node_kppswdctnx_egemqiwwgp,
136,Move_Component_New_Node,DataStore,New-Node_hpqzrvppct,
136,Move_Operation_Component,rollInReceivedOrder,Reporting,
136,UMLCloneNode,New-Node_hpqzrvppct,New-Node_hpqzrvppct_ybhgmwckdw,
140,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_cgkgeanyxu,New-Node_jgpfexysjp
140,Move_Component_New_Node,DataStore,New-Node_hpqzrvppct,
140,Move_Operation_Component,rollInReceivedOrder,Reporting,
140,UMLCloneNode,New-Node_hpqzrvppct,New-Node_hpqzrvppct_ybhgmwckdw,
142,Move_Operation_New_Component_New_Node,stopSale,New-Component_txybdwnyko,New-Node_wkhxsmrvbt
142,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bosgsntyja,New-Node_prxnoocazh
142,Move_Operation_Component,queryStockItem,CashDeskApplication,
142,Move_Operation_New_Component_New_Node,stopSale,New-Component_rgiqvnsxzu,New-Node_pxzkyncogc
146,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_rsldydnnjl,New-Node_gzlpkrhqvh
146,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bosgsntyja,New-Node_prxnoocazh
146,Move_Operation_Component,queryStockItem,CashDeskApplication,
146,Move_Operation_New_Component_New_Node,stopSale,New-Component_rgiqvnsxzu,New-Node_pxzkyncogc
148,UMLCloneNode,EnterpriseServer,EnterpriseServer_jtppmsjahw,
148,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bosgsntyja,New-Node_prxnoocazh
148,Move_Operation_Component,queryStockItem,CashDeskApplication,
148,Move_Operation_New_Component_New_Node,stopSale,New-Component_rgiqvnsxzu,New-Node_pxzkyncogc
152,Move_Component_New_Node,ScannerController,New-Node_pykkmrpirg,
152,Move_Operation_Component,queryOrderById,Persistence,
152,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dtatkhozee,New-Node_ezedxddnmx
152,UMLCloneNode,New-Node_pykkmrpirg,New-Node_pykkmrpirg_yhfkxjourv,
156,Move_Operation_Component,getEnterpriseByID,GUIReporting,
156,Move_Component_New_Node,ScannerController,New-Node_xsoaquxxkq,
156,Move_Operation_New_Component_New_Node,stopSale,New-Component_twuprohpfg,New-Node_gxjsqnfwtw
156,UMLCloneNode,LightDisplay,LightDisplay_dyqojkfjio,
160,Move_Operation_Component,getEnterpriseByID,GUIReporting,
160,Move_Component_New_Node,ScannerController,New-Node_xsoaquxxkq,
160,Move_Operation_New_Component_New_Node,stopSale,New-Component_twuprohpfg,New-Node_gxjsqnfwtw
160,UMLCloneNode,LightDisplay,LightDisplay_dyqojkfjio,
