solID,perfQ,#changes,pas,reliability
2552,-0.0726761630469609,7.0,1.0,-0.7845029915909902
2573,-0.23526429477478192,5.8,1.0,-0.6378492
2613,-0.23526429477478192,5.8,1.0,-0.6378492
2648,-0.23526429477478192,5.8,1.0,-0.6378492
2649,-0.23526429477478192,5.8,1.0,-0.6378492
2658,-0.23526429477478192,5.8,1.0,-0.6378492
2663,-0.23526429477478192,5.8,1.0,-0.6378492
2676,-0.23526429477478192,5.8,1.0,-0.6378492
2677,-0.0726761630469609,7.0,1.0,-0.7845029915909902
2678,-0.05758757453207119,4.54,0.0,-0.4245374205627285
2679,-0.1764407653630172,4.35,1.0,-0.7167096605627286
2683,-0.23526429477478192,5.8,1.0,-0.6378492
2685,-0.23526429477478192,5.8,1.0,-0.6378492
2686,-0.0726761630469609,7.0,1.0,-0.7845029915909902
2818,-0.0726761630469609,7.0,1.0,-0.7845029915909902
2848,-0.0726761630469609,7.0,1.0,-0.7845029915909902
