solID,perfQ,#changes,pas,reliability
1368,-0.11764742891861299,8.959999999999999,1.0,-0.8471106006077714
1373,2.387989856127034E-4,21.05,0.0,-0.6627236706077715
1382,-0.21240173815856891,5.359999999999999,1.0,-0.6568669105627285
1388,-0.21240173815856891,5.359999999999999,1.0,-0.6568669105627285
1408,-0.21240173815856891,5.359999999999999,1.0,-0.6568669105627285
1412,-0.11764742891861299,8.959999999999999,1.0,-0.8471106006077714
1416,-0.21240173815856891,5.359999999999999,1.0,-0.6568669105627285
1417,2.387989856127034E-4,21.05,0.0,-0.6627236706077715
1422,-0.11764742891861299,8.959999999999999,1.0,-0.8471106006077714
1423,2.387989856127034E-4,21.05,0.0,-0.6627236706077715
1496,-0.11764705882352941,3.91,1.0,-0.7875468106077714
1520,-0.11764742891861299,8.959999999999999,1.0,-0.8471106006077714
1524,2.387989856127034E-4,21.05,0.0,-0.6627236706077715
1525,-0.2107326499881367,16.22,0.0,-0.07866427000000004
1529,-0.11764742891861299,8.959999999999999,1.0,-0.8471106006077714
1581,-0.11764742891861299,8.959999999999999,1.0,-0.8471106006077714
