solID,perfQ,#changes,pas,reliability
1956,-0.07755646881513535,7.7,0.0,-0.6633580106077714
1960,-0.1799315904880418,19.759999999999998,1.0,-0.5242465168614167
1983,-0.07755646881513535,7.7,0.0,-0.6633580106077714
1993,-0.07755646881513535,7.7,0.0,-0.6633580106077714
2000,-0.07755646881513535,7.7,0.0,-0.6633580106077714
2004,-0.11640490092330202,7.7,0.0,-0.29376685056272844
2054,-0.1799315904880418,19.759999999999998,1.0,-0.5242465168614167
2059,-0.07755646881513535,7.7,0.0,-0.6633580106077714
2062,-0.07755646881513535,7.7,0.0,-0.6633580106077714
2082,-0.07755646881513535,7.7,0.0,-0.6633580106077714
2087,-0.058823529411764705,6.0600000000000005,1.0,-0.6579247506077714
2196,-0.058823529411764705,6.0600000000000005,1.0,-0.6579247506077714
2200,-0.1799315904880418,19.759999999999998,1.0,-0.5242465168614167
2201,-0.1799315904880418,19.759999999999998,1.0,-0.5242465168614167
2204,-0.07755646881513535,7.7,0.0,-0.6633580106077714
2254,-0.07755646881513535,7.7,0.0,-0.6633580106077714
