solID,perfQ,#changes,pas,reliability
1,-0.15365667775679623,11.92,8.0,-0.6955673251129079
2,-0.1266206143889521,6.34,11.0,-0.6944828705463872
4,-0.12668851948222296,7.7,12.0,-0.7323767761180929
10,-0.23144544201597658,12.93,12.0,-0.9285473808380014
28,-0.0942361975423955,9.81,12.0,-0.8187943893620072
40,-0.04452572632921389,6.6899999999999995,8.0,-0.7101758556004054
44,-0.10763930473459471,5.9,13.0,-0.0516506729305094
64,-0.09415587167742144,5.99,12.0,-0.7194350703906273
68,-0.12937023522308763,8.14,11.0,-0.04486181516448895
76,-0.15365667775679623,11.92,8.0,-0.6955673251129079
84,-0.03836451318024315,6.6899999999999995,12.0,-0.7325360117656933
98,-0.03190624303472631,6.6899999999999995,12.0,-0.7878679035562876
110,-0.04452572632921389,6.6899999999999995,8.0,-0.7101758556004055
114,-0.12937023522308763,8.14,11.0,-0.04486181516448895
118,-0.1266206143889521,6.34,11.0,-0.6944828705463872
122,-0.04452572632921389,6.6899999999999995,8.0,-0.7101758556004055
