solID,perfQ,#changes,pas,reliability
3,-0.10144995434378011,8.17,10.0,-0.5022993627078777
5,-0.19724739651082987,12.93,5.0,-0.48876727182787766
12,-0.16208430995777925,12.62,11.0,-0.7588667992346892
20,-0.05908073468581015,4.89,10.0,-0.49367563085773675
24,-0.07385141358386753,5.989999999999999,11.0,-0.7478911818903795
28,-0.11936896725801163,11.92,12.0,-0.7887769140678775
40,-0.14413008801452384,6.6899999999999995,13.0,-0.8164164349855076
44,-0.1117264216079769,9.15,14.0,-0.826185140420899
78,-0.05908073468581015,4.89,10.0,-0.49367563085773675
82,-0.19724739651082987,12.93,5.0,-0.48876727182787766
84,-0.15464401959216847,12.43,12.0,-0.4830897258790659
88,-0.07385141358386753,5.989999999999999,11.0,-0.7478911818903795
92,-0.10617891072353872,5.9,11.0,-0.05288314781773673
94,-0.09534434730253828,11.92,11.0,-0.8317986132327608
108,-0.16208430995777925,12.62,11.0,-0.7610010733669276
114,-0.14413008801452384,6.6899999999999995,13.0,-0.8164164349855076
