solID,operation,target,to,where
2,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
2,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
2,Move_Operation_Component,updateUser,Seat,
2,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
22,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
22,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
22,Move_Operation_Component,updateUser,Seat,
22,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
26,Move_Operation_New_Component_New_Node,findAll,New-Component_vzzcaqtjum,New-Node_dqrzdxckth
26,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
26,Move_Operation_Component,updateUser,Seat,
26,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
30,UMLCloneNode,New-Node_aezqpgyilu,New-Node_aezqpgyilu_uynycbpych,
30,Move_Operation_Component,verify,Ticket-info,
30,UMLCloneNode,container-station_ouaywzfyfi,container-station_ouaywzfyfi_vzahnkxrwr,
30,UMLCloneNode,container-station_ouaywzfyfi_vzahnkxrwr,container-station_ouaywzfyfi_vzahnkxrwr_pqhvknvcdn,
47,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
47,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
47,Move_Operation_Component,updateUser,Seat,
47,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
64,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
64,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
64,Move_Operation_Component,updateUser,Seat,
64,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
68,UMLCloneNode,New-Node_agqjxvanku,New-Node_agqjxvanku_bqaeaeygfl,
68,Move_Component_New_Node,Admin-user,New-Node_zkbnzliutg,
68,Move_Operation_New_Component_New_Node,verify,New-Component_xpagezacze,New-Node_kiurkoextd
68,UMLCloneNode,container-verification,container-verification_xtcraduhfo,
74,UMLCloneNode,container-verification,container-verification_odxckxrrjj,
74,Move_Operation_New_Component_New_Node,verify,New-Component_vhvbpqtyau,New-Node_ncjmswqwqm
74,Move_Operation_Component,updateUser,Rebook,
74,UMLCloneNode,container-order-other,container-order-other_jishjmzqtz,
75,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
75,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
75,Move_Operation_Component,updateUser,Seat,
75,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
185,UMLCloneNode,container-verification,container-verification_odxckxrrjj,
185,Move_Operation_New_Component_New_Node,verify,New-Component_vhvbpqtyau,New-Node_ncjmswqwqm
185,Move_Operation_Component,updateUser,Rebook,
185,UMLCloneNode,container-order-other,container-order-other_jishjmzqtz,
195,UMLCloneNode,container-verification,container-verification_odxckxrrjj,
195,Move_Operation_New_Component_New_Node,verify,New-Component_vhvbpqtyau,New-Node_ncjmswqwqm
195,Move_Operation_Component,updateUser,Rebook,
195,UMLCloneNode,container-order-other,container-order-other_jishjmzqtz,
1238,UMLCloneNode,New-Node_aezqpgyilu,New-Node_aezqpgyilu_uynycbpych,
1238,Move_Operation_Component,verify,Ticket-info,
1238,UMLCloneNode,container-station_ouaywzfyfi,container-station_ouaywzfyfi_vzahnkxrwr,
1238,UMLCloneNode,container-station_ouaywzfyfi_vzahnkxrwr,container-station_ouaywzfyfi_vzahnkxrwr_pqhvknvcdn,
1239,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
1239,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
1239,Move_Operation_Component,updateUser,Seat,
1239,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
1329,UMLCloneNode,New-Node_agqjxvanku,New-Node_agqjxvanku_bqaeaeygfl,
1329,Move_Component_New_Node,Admin-user,New-Node_zkbnzliutg,
1329,Move_Operation_New_Component_New_Node,verify,New-Component_xpagezacze,New-Node_kiurkoextd
1329,UMLCloneNode,container-verification,container-verification_xtcraduhfo,
1333,UMLCloneNode,container-verification,container-verification_odxckxrrjj,
1333,Move_Operation_New_Component_New_Node,verify,New-Component_vhvbpqtyau,New-Node_ncjmswqwqm
1333,Move_Operation_Component,updateUser,Rebook,
1333,UMLCloneNode,container-order-other,container-order-other_jishjmzqtz,
1336,UMLCloneNode,container-seat,container-seat_brflaqwjcr,
1336,Move_Component_New_Node,Route-plan,New-Node_oeiygkbqxo,
1336,Move_Operation_Component,updateUser,Seat,
1336,Move_Operation_New_Component_New_Node,modify,New-Component_mrzmhnrrjy,New-Node_dxugisgchi
