solID,perfQ,#changes,pas,reliability
0,-0.17646032944599566,13.94,0.0,-0.42509296204504293
8,-0.2123722853813756,7.95,1.0,-0.7593914205627286
9,-0.11764705882352941,6.5,1.0,-0.44917639000000004
14,-0.23362502947662667,20.64,1.0,-0.6569469477621128
20,-0.17641179410294852,4.54,1.0,-0.44838439
24,-0.23362502947662667,20.64,1.0,-0.6579247506077714
52,-0.23362502947662667,20.64,1.0,-0.6579247506077714
72,-0.17646032944599566,13.94,0.0,-0.42509296204504293
76,-0.17641179410294852,8.229999999999999,1.0,-0.44838439
82,-0.11758826469118382,6.6899999999999995,1.0,-0.5272448505627285
84,-0.23362502947662667,20.64,1.0,-0.6579247506077714
88,-0.17480877939940942,17.17,1.0,-0.7886953206077715
100,-0.17641179410294852,4.54,1.0,-0.44838439
108,-0.2123722853813756,7.95,1.0,-0.7593914205627286
112,-0.17646032944599566,13.94,0.0,-0.42509296204504293
116,-0.23362502947662667,20.64,1.0,-0.6579247506077714
