solID,perfQ,#changes,pas,reliability
1,-0.11764742891861302,5.36,1.0,-0.8471106006077714
5,-0.17640798541626074,8.229999999999999,1.0,-0.40339543000000005
6,-0.1764407653630172,9.27,1.0,-0.7167096605627286
14,-0.1764710200133444,20.96,1.0,-0.08061785800000004
32,-0.1764710200133444,20.96,1.0,-0.08061785800000004
74,-0.1764710200133444,20.96,1.0,-0.08061785800000004
82,-0.17640798541626074,8.229999999999999,1.0,-0.40339543000000005
86,-0.1764407653630172,9.27,1.0,-0.7167096605627286
96,-0.11764750791693016,19.95,1.0,-0.21138842800000007
106,-0.1764710200133444,20.96,1.0,-0.08061785800000004
110,-0.1764407653630172,9.27,1.0,-0.7167096605627286
114,-0.1764710200133444,20.96,1.0,-0.08061785800000004
10,-0.11765491857780559,7.0,1.0,-0.6588074205627286
56,-0.11765491857780559,9.05,1.0,-0.6588074205627286
3,-0.1535782087468042,11.549999999999999,1.0,-0.45097159
54,-0.0726761630469609,5.99,1.0,-0.44954863
