solID,perfQ,#changes,pas,reliability
2344,-0.08515106583129807,8.01,1.0,-0.7257697906464589
2356,-0.11597797065309723,11.42,0.0,-0.5280368505627285
2364,-0.08515106583129807,8.01,1.0,-0.7257697906464589
2370,-0.20903496240704766,11.51,0.0,-0.6580154205627285
2374,-0.11764713782184655,17.17,1.0,-0.7875468106077714
2376,-0.11761723595125251,8.229999999999999,1.0,-0.8465975606077715
2378,-0.11764713782184655,17.17,1.0,-0.7875468106077714
2388,-0.15190912057637201,10.059999999999999,0.0,-0.5272448505627285
2402,-0.11597797065309723,11.42,0.0,-0.5280368505627285
2406,-0.2107326499881367,15.459999999999999,0.0,-0.5272448505627285
2410,-0.20903496240704766,11.51,0.0,-0.6580154205627285
2418,-0.11764705882352941,8.229999999999999,1.0,-0.6576589105627285
2422,-0.1535782087468042,8.229999999999999,1.0,-0.6568669105627285
2426,-0.058823529411764705,8.01,1.0,-0.7875468106077714
2430,-0.2107326499881367,15.459999999999999,0.0,-0.5272448505627285
2438,-0.11764705882352941,8.229999999999999,1.0,-0.6576589105627285
