solID,perfQ,#changes,pas,reliability
998,-0.1535782087468042,9.459999999999999,1.0,-0.8472751606077714
1022,-0.2711954446980567,15.02,1.0,-0.6179147000450429
1052,-0.17990170593279822,7.95,1.0,-0.6550170868614167
1090,-0.0851768494700356,7.95,1.0,-0.8441122669064596
1094,-0.11764680136767497,5.55,1.0,-0.5810178900450429
1098,-0.033028488277884696,8.14,0.0,-0.7896627949064596
1104,-0.1439705560095234,7.95,1.0,-0.7796892600450429
1130,-0.0851470265977587,6.5,1.0,-0.7856969869064596
1134,-0.1176176060463361,8.96,1.0,-0.7856969869064596
1144,-0.1535707844418762,7.0,1.0,-0.6318468486877286
1148,-0.1764703584161612,7.0,1.0,-0.39273499000000006
1150,-0.2124021699366192,10.059999999999999,1.0,-0.5272448505627285
1152,-0.23526429477478192,11.549999999999999,1.0,-0.767737100045043
1156,-0.21240173815856891,7.82,1.0,-0.6286208505627285
1160,-0.17990170593279822,11.419999999999998,1.0,-0.7856969869064596
1164,-0.1764703584161612,7.0,1.0,-0.39273499000000006
